,clean,perturbed,source,group,class,predicted,batch
12,player,plaýer,dces,2,visual,"player",23
13,commons,Comᲅons,legit_extended,2,visual,"commons",23
14,river,rivᴈr,dces,2,visual,"river",23
15,update,update,dces,2,visual,"update",23
16,fitting,fittiĥӄ,ices,2,visual,"fitting",23
17,instruments,instʵũᴍĕņtſ,dces,2,visual,"instruments",23
18,experiments,e≠perimeṉts,legit_extended,3,visual,"experiments",23
19,jelsoft,າélᶊόǂt,legit_extended,3,visual,"aerobics",23
0,continually,ℂontinᵤallý,dces,3,visual,"Continually",24
1,stayed,stäyed,ices,3,visual,"stayed",24
2,memo,㎛emø,dces,3,visual,"memo",24
3,atom,ອtom,legit_extended,3,visual,"atom",24
4,instruments,ÏǹsťѓuʀenϮơ,ices,3,visual,"Instrument",24
5,const,const,legit_extended,3,visual,"cost",24
6,patricia,paͳrioΙa,ices,3,visual,"paranoia",24
7,twisted,tᷱisͭed,dces,3,visual,"tissued",24
8,structures,strucߊuґeϩ,legit_extended,3,visual,"structures",24
9,helping,իėǐping,ices,3,visual,"keeping",24
10,galaxy,ǧalaxყ,legit_extended,3,visual,"galaxy",24
11,nostalgic,n□stаlgᒧo,legit_extended,3,visual,"nostalgia",24
12,equipment,eдuipmcɦҩ,ices,3,visual,"equipment",24
13,forward,foɾᴡard,dces,3,visual,"forward",24
14,commons,cơmmoⁿs,dces,3,visual,"commons",24
15,surveys,surⱌeys,legit_extended,3,visual,"surveys",24
16,cart,ԌɜÞt,legit_extended,3,visual,"Gift",24
17,publisher,puօỈisheӷ,legit_extended,3,visual,"publisher",24
18,modules,moaűɬeɜ,ices,3,visual,"module",24
19,voyeurweb,vȭyeuŕẁeb,dces,3,visual,"voyeurweb",24
0,wiltshire,wҋlₜᵴhiɍe,dces,3,visual,"wildfire",25
1,settlement,settlement,legit_extended,3,visual,"settlement",25
2,delivered,dϱliᶌϱrϱḏ,legit_extended,3,visual,"delivered",25
3,urls,uŋїs,ices,3,visual,"units",25
4,referrals,ɾefេrralš,dces,3,visual,"referrals",25
5,having,ɾaving,ices,3,visual,"raving",25
6,liable,lia℔le,dces,3,visual,"liable",25
7,fiancé,fianѻé,legit_extended,3,visual,"fiancé",25
8,bibliography,bibļioℊraphỶ,dces,3,visual,"bibliography",25
9,recognize,recogńiєe,ices,3,visual,"recognize",25
10,humor,hὺmὁr,legit_extended,3,visual,"humor",25
11,border,bōrder,ices,3,visual,"border",25
12,exports,expor≮s,legit_extended,3,visual,"exports",25
13,anthony,anƫҺοƞy,legit_extended,3,visual,"anthony",25
14,scotia,scotia,dces,3,visual,"scotia",25
15,publicly,☾ub།i⫐།Ⴓ,legit_extended,3,visual,"cubism",25
16,walter,wѐ།ᶂeᖘ,legit_extended,3,visual,"whisper",25
17,password,çѳsɛworȫ,ices,3,visual,"password",25
18,venezuela,vənəzuela,legit_extended,3,visual,"venezuela",25
19,meditation,⊡ɞט↥ῑắt↥сñ,legit_extended,3,visual,"distraction",25
0,cellular,ceƚᶫuƚࠣr,dces,3,visual,"culture",26
1,settle,śetțle,dces,3,visual,"settle",26
2,mail,maᵢl,legit_extended,3,visual,"mail",26
3,lopez,łopeɀ,dces,3,visual,"lopes",26
4,footwear,footweãᶯ,legit_extended,3,visual,"footwear",26
5,sink,sīnk,dces,3,visual,"sink",26
6,broke,brօke,ices,3,visual,"broke",26
7,registry,reɢistry,dces,3,visual,"registry",26
8,addresses,addresſes,dces,3,visual,"addresses",26
9,step,ͽtẽ໐,legit_extended,3,visual,"stereo",26
10,already,aіrêad℄,legit_extended,3,visual,"already",26
11,simon,ჽỈm□ը,legit_extended,3,visual,"climb",26
12,agreed,agrᰀᰀd,legit_extended,3,visual,"agreed",26
13,confused,coofůsed,ices,3,visual,"confused",26
14,calgary,čalᵹary,legit_extended,3,visual,"calvary",26
15,skype,skΆpe,ices,3,visual,"scape",26
16,observation,ø℔servatiôⁿ,dces,3,visual,"observation",26
17,healing,ɦealing,dces,3,visual,"healing",26
18,drinking,drīnᵏīng,dces,3,visual,"drinking",26
19,protective,proιectĬve,ices,3,visual,"projective",26
0,math,math,dces,3,visual,"math",27
1,registrar,ñeMϫɵϬraг,ices,3,visual,"memory",27
2,cave,οavȩ,legit_extended,3,visual,"wave",27
3,murder,ກurdɛr,legit_extended,3,visual,"murder",27
4,timer,tіmer,legit_extended,3,visual,"timer",27
5,souls,sȭu℔s,dces,3,visual,"souls",27
6,française,frančáiſʚ,dces,3,visual,"français",27
7,shake,shake,legit_extended,3,visual,"shake",27
8,growing,ԅηowᶅng,legit_extended,3,visual,"knowing",27
9,smithsonian,ŝψithƨoníaŉ,ices,3,visual,"Smithsonian",27
10,genres,Nѐnreͼ,ices,3,visual,"genre",27
11,pure,purḗ,legit_extended,3,visual,"pure",27
12,possessing,ₚòsséssing,dces,3,visual,"possessing",27
13,islands,iɐǏands,ices,3,visual,"islands",27
14,strongly,stɾߐɴgly,dces,3,visual,"strongly",27
15,interim,intērim,dces,3,visual,"interim",27
16,queens,⒬ueeňs,dces,3,visual,"queens",27
17,planned,planneđ,dces,3,visual,"planned",27
18,update,ůpdate,ices,3,visual,"update",27
19,psychiatry,psychiₐtry,dces,3,visual,"psychiatry",27
0,expressed,exprɞsɢed,legit_extended,3,visual,"expressed",28
1,drilling,dri℔lℑṅg,dces,3,visual,"drilling",28
2,indexes,indĕͯes,dces,3,visual,"indexes",28
3,nursing,nɹrsing,ices,3,visual,"nursing",28
4,valentine,vaƚèⁿͭiƞe,dces,3,visual,"valentine",28
5,strain,ɞƪrăin,ices,3,visual,"brain",28
6,rendered,renṗeᴹed,legit_extended,3,visual,"renamed",28
7,senior,seniór,dces,3,visual,"senior",28
8,proof,proǫ㎌,dces,3,visual,"program",28
9,wanting,waɧtiŉg,ices,3,visual,"waiting",28
10,hostel,ǹoɘtԑl,ices,3,visual,"hotel",28
11,then,tʙen,ices,3,visual,"been",28
12,affiliate,ӫffiliȧҨe,ices,3,visual,"affiliate",28
13,sacramento,sȧɓra$ʚnfo,ices,3,visual,"sabotage info",28
14,spanish,sпẫnish,legit_extended,3,visual,"spanish",28
15,superb,ₛuₚeɼb,dces,3,visual,"superb",28
16,nobody,nơbody,dces,3,visual,"nobody",28
17,river,rїver,ices,3,visual,"river",28
18,lookup,įookap,ices,3,visual,"look up",28
19,blvd,bɫvd,ices,3,visual,"blvd"" (abbreviation for boulevard).",28
0,innovation,ɨnԵovɑticʀ,ices,3,visual,"innovator",29
1,invest,iňvȇst,dces,3,visual,"invest",29
2,occupation,occupåțion,dces,3,visual,"occupation",29
3,lamb,lɑmɒ,ices,3,visual,"llama",29
4,player,ǫlaycr,ices,3,visual,"player",29
5,acre,acĥe,ices,3,visual,"ache",29
6,lounge,ɭcՍẖge,legit_extended,3,visual,"lounge",29
7,swingers,sŵīnǥers,dces,3,visual,"swingers",29
8,alarm,alarᲅ,legit_extended,3,visual,"alarm",29
9,chick,cŉick,ices,3,visual,"click",29
10,market,ᶬarkǝt,dces,3,visual,"market",29
11,previews,prev1ͼws,legit_extended,3,visual,"previous",29
12,headquarters,heaụụuөrtѐrԑ,legit_extended,3,visual,"headquarter",29
13,lange,ƚӑᶮge,dces,3,visual,"large",29
14,meta,ᴟeta,dces,3,visual,"beta",29
15,papua,papűa,ices,3,visual,"papua",29
16,treating,tᒕ⫔atḷng,legit_extended,3,visual,"traveling",29
17,reed,reeᵭ,dces,3,visual,"reed",29
18,primary,ₚrℑmarý,dces,3,visual,"primary",29
19,speeches,sɕeƽchës,ices,3,visual,"speeches",29
0,standard,standara,ices,3,visual,"standard",30
1,world,woɼ℔d,dces,3,visual,"world",30
2,focuses,ᵮɷcwƽes,legit_extended,3,visual,"process",30
3,thru,thȓu,ices,3,visual,"thru",30
4,voters,Ʋoters,ices,3,visual,"Voters",30
5,cream,cɾɜam,ices,3,visual,"cream",30
6,surprise,suŕprisĕ,dces,3,visual,"surprise",30
7,frame,fraɰe,dces,3,visual,"frame",30
8,distinction,ᶁìşȶìnçȶìon,legit_extended,3,visual,"distinction",30
9,immigrants,immչͶгʚnƒƨ,ices,3,visual,"immigrants",30
10,blended,clєñdeƌ,ices,3,visual,"calendar",30
11,berkeley,ԁℇᣪ⧔ℇⵊeצ,legit_extended,3,visual,"detergent",30
12,machinery,mđєǹϫƽeԻy,ices,3,visual,"modernity",30
13,transmit,tńanвmiճ,ices,3,visual,"transmit",30
14,mirror,mᴵrror,dces,3,visual,"mirror",30
15,curve,curve,dces,3,visual,"curve",30
16,affects,ƌfͱʙctɢ,ices,3,visual,"objects",30
17,selecting,ṣelნcting,legit_extended,3,visual,"selecting",30
18,blank,ᴃlank,dces,3,visual,"blank",30
19,continues,conƫɫϧŮeǝ,ices,3,visual,"conference",30
0,crucial,cruciai,ices,3,visual,"crucial",31
1,nebraska,nêоʳᗺsԟa,legit_extended,3,visual,"nebraska",31
2,matrix,ṋatriᐶ,legit_extended,3,visual,"nitrite",31
3,spank,spank,legit_extended,3,visual,"spark",31
4,advised,adʋised,dces,3,visual,"advised",31
5,apollo,6pϴŀlo,legit_extended,3,visual,"apollo",31
6,programmer,ȗᏺoᴤraППeᏺ,legit_extended,3,visual,"counterpane",31
7,solar,ɢсlar,legit_extended,3,visual,"solar",31
8,ambivalent,ǎmbiva℔ɝńṱ,dces,3,visual,"ambivalent",31
9,effort,ɛᶠfᴅṙߙ,legit_extended,3,visual,"effort",31
10,courts,ԍoúnḟᴈ,legit_extended,3,visual,"ground",31
11,gravity,grňvity,ices,3,visual,"gravity",31
12,gamma,gawmä,ices,3,visual,"gamma",31
13,kept,ḳêpᵗ,dces,3,visual,"kept",31
14,inner,ınneɐ,ices,3,visual,"inner",31
15,associations,ossєżiaҺlonə,ices,3,visual,"ossification",31
16,superior,suĻeɛior,ices,3,visual,"superior",31
17,delivery,фeliveႰy,legit_extended,4,visual,"delivery",31
18,cart,cǡrt,dces,4,visual,"cart",31
19,indexes,inɺexes,ices,4,visual,"indexes",31
0,growing,groʷing,dces,4,visual,"growing",32
1,meetup,meeᶂup,legit_extended,4,visual,"meetup",32
2,humor,ʜumor,dces,4,visual,"humor",32
3,drilling,dr;lliԵģ,ices,4,visual,"drilling",32
4,lopez,ıopez,ices,4,visual,"lopez",32
5,courts,ℂouȓts,dces,4,visual,"courts",32
6,wiltshire,wiífshirϲ,ices,4,visual,"wiltshire",32
7,ambivalent,äψbiѳalĕnt,ices,4,visual,"ambivalent",32
8,males,males,legit_extended,4,visual,"males",32
9,python,python,legit_extended,4,visual,"python",32
10,occupation,вȱόϋpätϫon,ices,4,visual,"cooperation",32
11,possessing,ƞbzsɵsəing,ices,4,visual,"absorbing",32
12,française,fʀançaįse,ices,4,visual,"française",32
13,atom,ǎₜơm,dces,4,visual,"atom",32
14,interim,inteгim,ices,4,visual,"interim",32
15,reliance,reבia∩Ꮯɐ,legit_extended,4,visual,"reliance",32
16,mail,máil,dces,4,visual,"mail",32
17,agreed,agɍᵋed,dces,4,visual,"agreed",32
18,spank,spẪnǩ,dces,4,visual,"spank",32
19,apparatus,apparatuჽ,legit_extended,4,visual,"apparatus",32
0,nostalgic,ƞȫstalgic,dces,4,visual,"nostalgic",33
1,staffing,5Ⰰὲᵰᵰiɼg,legit_extended,4,visual,"beginning",33
2,forward,forψa¤d,ices,4,visual,"forward",33
3,freeware,freeware,legit_extended,4,visual,"freeware",33
4,senior,ԑєnior,ices,4,visual,"senior",33
5,invest,inveаt,ices,4,visual,"invest",33
6,effort,ê㎌fort,dces,4,visual,"effort",33
7,memo,խʚmͼ,ices,4,visual,"comic",33
8,hearing,Ւeariիg,legit_extended,4,visual,"wearing",33
9,surveys,ₛurvĕyₛ,dces,4,visual,"surveys",33
10,thoroughly,Ⴕh០r០ugh⏌y,legit_extended,4,visual,"thoroughly",33
11,penalties,bθ♄al≮≀e౩,legit_extended,4,visual,"botanical",33
12,anthony,anthøⁿy,dces,4,visual,"anthony",33
13,strongly,ɐѬroրͶīy,ices,4,visual,"approximately",33
14,math,māth,ices,4,visual,"math",33
15,delivered,deᷝivĕɍed,dces,4,visual,"delivered",33
16,lange,ʓaŕge,ices,4,visual,"large",33
17,valentine,Ɣalenţinɵ,ices,4,visual,"valentino",33
18,hazard,hezeὴό,legit_extended,4,visual,"hazelnut",33
19,threshold,┧ƕreshold,legit_extended,4,visual,"threshold",33
0,murder,murdeɼ,dces,4,visual,"murder",34
1,taste,tǝsțe,legit_extended,4,visual,"taste",34
2,addresses,äadrөsses,ices,4,visual,"addresses",34
3,souls,sȭʁlͼ,ices,4,visual,"source",34
4,bibliography,bշȯliogԦaρhy,ices,4,visual,"bibliography",34
5,aims,aims,legit_extended,4,visual,"aims",34
6,oldest,o↨טest,legit_extended,4,visual,"contest",34
7,surprise,süɾøʙise,ices,4,visual,"surprise",34
8,selecting,selecŧîƞg,dces,4,visual,"selecting",34
9,experiments,expeɾiments,dces,4,visual,"experiments",34
10,felt,fe།t,legit_extended,4,visual,"felt",34
11,meta,ҖéҾa,ices,4,visual,"idea",34
12,observation,ɔbsɵԻvзtïoс,ices,4,visual,"observation",34
13,publisher,pu℔liśhĕŕ,dces,4,visual,"publisher",34
14,swingers,вŵΙԻgɛrӟ,ices,4,visual,"burglary",34
15,planned,υΊanneƌ,ices,4,visual,"planner",34
16,aurora,aurora,legit_extended,4,visual,"aurora",34
17,make,make,legit_extended,4,visual,"make",34
18,understood,u∩ᶁeᛚЅŧoOd,legit_extended,4,visual,"understood",34
19,continually,conͳinuaӀly,ices,4,visual,"continually",34
0,deserve,dɞɢɞήve,legit_extended,4,visual,deserve,35
1,headquarters,ₕeadqȕàrtēɽs,dces,4,visual,headquarters,35
2,treating,ₜřeatɪnɢ,dces,4,visual,treating,35
3,publicly,pūblicly,dces,4,visual,publicly,35
4,step,ₛțĕp,dces,4,visual,step,35
5,simon,ₛimoñ,dces,4,visual,simon,35
6,threatening,tṅᴦeatenḭnς,legit_extended,4,visual,threatening,35
7,previews,ₚɍeviɇᴡš,dces,4,visual,previews,35
8,superb,śuperb,ices,4,visual,superb,35
9,jelsoft,ĵelsoft,dces,4,visual,microsoft,35
10,matrix,màtrix,dces,4,visual,matrix,35
11,apollo,apoƚľo,dces,4,visual,apollo,35
12,lounge,ɭounge,dces,4,visual,lounge,35
13,depending,deດөnϕⵊng,legit_extended,4,visual,descending,35
14,queens,ɋuєenś,ices,4,visual,queens,35
15,proof,իrooʻ,ices,4,visual,proof,35
16,prediction,pṞeņղctio๓,legit_extended,4,visual,punctuation,35
17,guide,guide,legit_extended,4,visual,guide,35
18,loan,l๐an,legit_extended,4,visual,loan,35
19,referrals,rоƭerԻaǣs,ices,4,visual,rollerblades,35
0,liable,liaоÌė,ices,4,visual,"liaise",36
1,dealing,déā⥙ḯnℊ,legit_extended,4,visual,"dealing",36
2,citations,citaͰionԑ,legit_extended,4,visual,"citation",36
3,primary,ҏrlmaпп,ices,4,visual,"permanent",36
4,settlement,setͭ℔emeⁿt,dces,4,visual,"settlement",36
5,blues,blues,legit_extended,4,visual,"blues",36
6,sink,sǐnĦ,ices,4,visual,"singh",36
7,psychiatry,pɵyëhiatny,ices,4,visual,"psychiatry",36
8,lifestyle,lifestyle,legit_extended,4,visual,"lifestyle",36
9,reed,reɞd,ices,4,visual,"read",36
10,decide,decide,legit_extended,4,visual,"decide",36
11,alarm,ǟlärₘ,dces,4,visual,"alarm",36
12,berkeley,berkɝley,dces,4,visual,"berkeley",36
13,walter,waltèr,dces,4,visual,"walter",36
14,nearby,nėarḅy,legit_extended,4,visual,"nearby",36
15,mirror,mƚԻroɾ,ices,4,visual,"mirror",36
16,fiancé,fiånce,dces,4,visual,"finance",36
17,perfume,perfume,legit_extended,4,visual,"perfume",36
18,nebraska,nëbɾáskȁ,dces,4,visual,"nebraska",36
19,capable,capabᥧe,legit_extended,4,visual,"capable",36
0,know,სɧo⩅,legit_extended,4,visual,"shoe",37
1,achievement,aϹhŀēvēmēnt,legit_extended,4,visual,"achievement",37
2,silk,si⎫k,legit_extended,4,visual,"sick",37
3,world,wϭrǐd,ices,4,visual,"weird",37
4,calgary,calgaʵy,dces,4,visual,"calgary",37
5,market,Жaɼket,ices,4,visual,"jacket",37
6,abroad,ėⱰɦŏėd,legit_extended,4,visual,"episode",37
7,scotia,ԍootıa,ices,4,visual,"footia",37
8,rendered,ȓendered,dces,4,visual,"rendered",37
9,guard,gḸӨբὉ,legit_extended,4,visual,"globo",37
10,commons,coѻψõos,ices,4,visual,"cosmos",37
11,supplemental,suφplemᏼntჴɭ,legit_extended,4,visual,"supplement",37
12,shake,shakē,dces,4,visual,"shake",37
13,healing,гeaĨing,ices,4,visual,"reading",37
14,nobody,ϧobòօy,ices,4,visual,"hoboy",37
15,dealers,Ὁealeᒋⴃ,legit_extended,4,visual,"healer",37
16,const,coⁿst,dces,4,visual,"cost",37
17,settle,ɔetŧle,ices,4,visual,"settle",37
18,pure,ₚure,dces,4,visual,"pure",37
19,referral,ᖌefeᖌrƌl,legit_extended,4,visual,"referral",37
0,discourage,dis□οuⱚჴge,legit_extended,4,visual,"discourage",38
1,blank,ɛƚank,ices,4,visual,"elephant",38
2,adequate,adequâ߅e,legit_extended,4,visual,"adequate",38
3,expressed,e✘presᵴed,dces,4,visual,"expressed",38
4,spanish,sₚaⁿℑ㎮h,dces,4,visual,"spanish",38
5,kept,ќepͲ,ices,4,visual,"kept",38
6,curve,cuϧve,ices,4,visual,"curve",38
7,mexico,ຫѳⲭiᴏὸ,legit_extended,4,visual,"hoaxing",38
8,solar,soĺaɾ,dces,4,visual,"solar",38
9,meditation,meditàtion,dces,4,visual,"meditation",38
10,adams,ӭdӭmᵴ,legit_extended,4,visual,"edams",38
11,frame,frdme,ices,4,visual,"frame",38
12,distinction,ɗǐšₜᶖnctiôn,dces,4,visual,"distinction",38
13,drinking,drչnkin¤,ices,4,visual,"drinking",38
14,voyeurweb,Ҍoӥeurweb,ices,4,visual,"powercube",38
15,venezuela,ᴠeneżùela,dces,4,visual,"venezuela",38
16,footwear,fooţᴡear,dces,4,visual,"footwear",38
17,beverage,beувnөᏼe,legit_extended,4,visual,"beyond",38
18,advised,adɵiseձ,ices,4,visual,"advise",38
19,focuses,focុśĕs,dces,4,visual,"focuses",38
0,registry,regiͼtry,ices,4,visual,"registry",39
1,programmer,ₚɽogŗammer,dces,4,visual,"programmer",39
2,already,ãlrêady,dces,4,visual,"already",39
3,plane,Ơ[ane,legit_extended,4,visual,"plane",39
4,murray,mυɾraⴣ,legit_extended,4,visual,"murals",39
5,timer,tímer,dces,4,visual,"timer",39
6,cellular,čзƚ˼ular,ices,4,visual,"cellular",39
7,structures,ßtruℂtǘreₛ,dces,4,visual,"structures",39
8,would,ẉoulᎠ,legit_extended,4,visual,"would",39
9,shannon,shannon,legit_extended,4,visual,"Shannon",39
10,chamber,çЮæmber,legit_extended,4,visual,"chamber",39
11,twisted,twïɔted,ices,4,visual,"twisted",39
12,galaxy,gaƚaxý,dces,4,visual,"galaxy",39
13,exports,eₓports,dces,4,visual,"exports",39
14,cave,cåve,dces,4,visual,"cave",39
15,seasons,ś⋾asṉᒕś,legit_extended,4,visual,"seasons",39
16,gnome,ჽᶇɵԽe,legit_extended,5,visual,"phone",39
17,atomic,ᗺtoᥒỊc,legit_extended,5,visual,"atomic",39
18,shake,ʛƞake,ices,5,visual,"snake",39
19,courts,cburtз,ices,5,visual,"courts",39
0,calgary,caÎgʚry,ices,5,visual,"category",40
1,scholarship,scᒈolarэhīp,legit_extended,5,visual,"scholarship",40
2,nebraska,nêbraskǟ,ices,5,visual,"nebraska",40
3,hazard,hȁzaɍđ,dces,5,visual,"hazard",40
4,publicly,ƞՍbliόlԿ,ices,5,visual,"nubilous",40
5,cart,cañʥ,ices,5,visual,"candy",40
6,agreed,agreēd,ices,5,visual,"agreed",40
7,murder,murdėr,ices,5,visual,"murder",40
8,surveys,ɛurʫeys,ices,5,visual,"surveys",40
9,nostalgic,nbstaĭgio,ices,5,visual,"nostalgia",40
10,dealers,đea℔ߍrß,dces,5,visual,"dealers",40
11,threatening,țhřeateṅing,dces,5,visual,"threatening",40
12,solar,sϭɬar,ices,5,visual,"solar",40
13,effort,èǆforŧ,ices,5,visual,"effort",40
14,lindsay,iiՈơsay,legit_extended,5,visual,"insanity",40
15,adequate,aďēquâᶵe,dces,5,visual,"adequate",40
16,lifestyle,℔ifesťyᶫe,dces,5,visual,"lifestyle",40
17,walter,wԀlţer,ices,5,visual,"walter",40
18,sanford,sanfoṙd,legit_extended,5,visual,"sanford",40
19,make,mäke,dces,5,visual,"make",40
0,anthony,ͻntոony,ices,5,visual,"Anthony",41
1,latinas,ıatⅰnәs,legit_extended,5,visual,"latinas",41
2,church,ɔ⑁urch,legit_extended,5,visual,"church",41
3,platinum,ɒlәţiռuᶆ,legit_extended,5,visual,"aluminum",41
4,spank,sէank,ices,5,visual,"shank",41
5,corporations,corηorations,legit_extended,5,visual,"corporations",41
6,slightly,sḹḹ3hߟḹឫ,legit_extended,5,visual,"shellfish",41
7,settlement,ɘettloment,ices,5,visual,"settlement",41
8,loans,loanε,legit_extended,5,visual,"loane",41
9,apparatus,ȁppaȓɐtuṣ,dces,5,visual,"apparatus",41
10,cave,cavɐ,ices,5,visual,"cava",41
11,crest,qŕesⰀ,legit_extended,5,visual,"trees",41
12,attending,әţţⲉnḑⅰnԐ,legit_extended,5,visual,"attending",41
13,timer,Փĺωer,ices,5,visual,"flower",41
14,mexico,mexīℂo,dces,5,visual,"Mexico",41
15,menu,menᵤ,legit_extended,5,visual,"menu",41
16,apollo,aʂollo,ices,5,visual,"apollo",41
17,treating,trɛating,ices,5,visual,"treating",41
18,rendered,rëndered,ices,5,visual,"rendered",41
19,joshua,ๆoshua,legit_extended,5,visual,"Joshua",41
0,heel,ἡee⨿,legit_extended,5,visual,"heer",42
1,mixture,mixture,legit_extended,5,visual,"mixture",42
2,silk,sɪlᴋ,dces,5,visual,"silk",42
3,penalties,peߒaltȉes,dces,5,visual,"penalties",42
4,know,knoẁ,dces,5,visual,"know",42
5,citations,ℂïtǎtions,dces,5,visual,"citations",42
6,spanish,spăniäԻ,ices,5,visual,"spaniard",42
7,const,coɾƶƳ,ices,5,visual,"cozy",42
8,already,alreaÜy,ices,5,visual,"already",42
9,publisher,ϱυelisher,ices,5,visual,"publisher",42
10,loan,ɭoan,dces,5,visual,"loan",42
11,scan,scan,legit_extended,5,visual,"scan",42
12,matrix,matrIx,ices,5,visual,"matrix",42
13,growing,grɓwİԻg,ices,5,visual,"growing",42
14,croats,ⅭᚴΟƋtS,legit_extended,5,visual,"cloaks",42
15,guard,ǧuaʶd,dces,5,visual,"guard",42
16,brain,ơraîᴖ,legit_extended,5,visual,"brain",42
17,referral,referraƚ,dces,5,visual,"referral",42
18,headquarters,headquarteȓə,ices,5,visual,"headquarters",42
19,understood,uɳȡersťoođ,dces,5,visual,"understood",42
0,delivery,dǝli㏞ᵋry,dces,5,visual,"delivery",43
1,climbing,ǫİⱡẉoⱡըᥠ,legit_extended,5,visual,"quillwork",43
2,meetup,mĕȇᶵųp,dces,5,visual,"meetup",43
3,shannon,sʱaƞⁿon,dces,5,visual,"shannon",43
4,prediction,pɾedictioᶮ,dces,5,visual,"prediction",43
5,structures,όΐrucțuʙes,ices,5,visual,"obstructive",43
6,economy,ᶒᴄonomч,legit_extended,5,visual,"economy",43
7,taste,tasₜe,dces,5,visual,"taste",43
8,throughout,throughὂut,legit_extended,5,visual,"throughout",43
9,achievement,ࠡℂhɪevement,dces,5,visual,"achievement",43
10,murray,muřrͣy,dces,5,visual,"murry",43
11,discourage,dȋscôǔräge,dces,5,visual,"discourage",43
12,hearing,hëaɽîⁿg,dces,5,visual,"hearing",43
13,felt,fេlt,dces,5,visual,"felt",43
14,oldest,ө℔đest,dces,5,visual,"oldest",43
15,opening,opѳnἸng,legit_extended,5,visual,"opening",43
16,roommate,rᴅommate,legit_extended,5,visual,"roommate",43
17,atom,ǎtɐw,ices,5,visual,"ataw",43
18,males,ma℔es,dces,5,visual,"males",43
19,cancelled,ɕanɕeiied,legit_extended,5,visual,"canceled",43
0,jewellery,je⋃⍷iieᥒy,legit_extended,5,visual,jeopardy,44
1,exports,ѐxporțs,ices,5,visual,exports,44
2,mail,maiI,ices,5,visual,mail,44
3,venezuela,vԑƃeϭȢela,ices,5,visual,vegetable,44
4,adams,adàmₛ,dces,5,visual,adams,44
5,decide,decȋde,dces,5,visual,decide,44
6,year,yeaᣴ,legit_extended,5,visual,year,44
7,seasons,seásons,dces,5,visual,seasons,44
8,selecting,sԑlɛctiñg,ices,5,visual,selecting,44
9,wednesday,wǤզറǤⵒզSy,legit_extended,5,visual,whiskey,44
10,programmer,proμѓammeπ,ices,5,visual,programme,44
11,spring,spring,legit_extended,5,visual,spring,44
12,artwork,ǟrtฬoηⱩ,legit_extended,5,visual,artwork,44
13,fiancé,fiaɦcé,ices,5,visual,fiancé,44
14,lounge,loǕnɡe,ices,5,visual,lounge,44
15,guide,ᵍuiđe,dces,5,visual,guide,44
16,cornell,cornell,legit_extended,5,visual,cornell,44
17,aurora,auɍorࠥ,dces,5,visual,author,44
18,pure,purɵ,ices,5,visual,pure,44
19,simon,sîѱϭɐ,ices,5,visual,sigma,44
0,arctic,arctᶅc,legit_extended,5,visual,"arctic",45
1,nepal,nⲉpal,legit_extended,5,visual,"nepal",45
2,galaxy,gåíãxy,ices,5,visual,"galaxy",45
3,python,pyƭhon,dces,5,visual,"python",45
4,parks,อɵrΚṩ,legit_extended,5,visual,"works",45
5,desert,рвэвᖘt,legit_extended,5,visual,"prevent",45
6,chamber,cham℔ࠝɍ,dces,5,visual,"chamber",45
7,directive,ດiӷӗcճɬve,legit_extended,5,visual,"discover",45
8,step,steп,ices,5,visual,"step",45
9,delivered,Ԁél;vɘńed,ices,5,visual,"delivered",45
10,perfume,perfume,dces,5,visual,"perfume",45
11,scheduled,sch⍷dⳙl⍷d,legit_extended,5,visual,"scheduled",45
12,logitech,ӏoʙltєоⱨ,legit_extended,5,visual,"lobster",45
13,beverage,ƀeveräge,dces,5,visual,"beverage",45
14,plane,ₚᶅᵄne,dces,5,visual,"plane",45
15,bill,bilì,legit_extended,5,visual,"bill",45
16,capable,capåble,dces,5,visual,"capable",45
17,would,woulɗ,dces,5,visual,"would",45
18,staffing,sţáᶂfíƞg,dces,5,visual,"staffing",45
19,alarm,alӭrm,ices,5,visual,"alarm",45
0,previews,previewв,ices,5,visual,"preview",46
1,garcia,gaᶰϹia,legit_extended,5,visual,"garcia",46
2,delaware,ᥝeᶅäware,legit_extended,5,visual,"beaware",46
3,thoroughly,thᴒɍoûgₕly,dces,5,visual,"thoroughly",46
4,footwear,töotwԵar,ices,5,visual,"toothwear",46
5,cincinnati,cІn⫐iɱnæẝi,legit_extended,5,visual,"cinnamini",46
6,supplemental,suₚₚleₘentaƚ,dces,5,visual,"supplemental",46
7,jelsoft,ɟeÎəoft,ices,5,visual,"jeffsoft",46
8,dealing,đᴈaliṅg,dces,5,visual,"dealing",46
9,meditation,ѫɘditation,ices,5,visual,"meditation",46
10,scenic,scenɭc,legit_extended,5,visual,"scenic",46
11,nearby,ńeǡr℔y,dces,5,visual,"nearby",46
12,quotations,ṷuotatȋoᶇԍ,legit_extended,5,visual,"quotation",46
13,expressed,ɵxpbɛssөd,ices,5,visual,"expressed",46
14,purpose,ᶈuԦᶈ⎕se,legit_extended,5,visual,"purpose",46
15,experiments,ěxpériѱents,ices,5,visual,"experiments",46
16,stops,stoµs,legit_extended,5,visual,"storms",46
17,distinction,distiɦction,ices,5,visual,"distinction",46
18,maintaining,mâintâỉṛỉng,legit_extended,5,visual,"maintaining",46
19,freeware,freȅwarĕ,dces,5,visual,"freeware",46
