,clean,perturbed,source,group,class,predicted,batch
2,trial,"tria,",zeroe_typo,3,typo,trial,96
3,viewpicture,viewpicture,anthro_typo,3,typo,viewpoint,96
4,cells,Celles,anthro_typo,3,typo,cells,96
0,placement,plaignent,anthro_typo,3,typo,plaintiff,97
1,featuring,feeaturing,anthro_typo,3,typo,featuring,97
2,needle,neexpe,zeroe_typo,3,typo,example,97
3,examples,exemples,zeroe_typo,3,typo,examples,97
4,zdnet,zdnet,anthro_typo,3,typo,network,97
0,insider,iesidnr,zeroe_noise,3,typo,desire,98
1,limits,imits,zeroe_noise,3,typo,limits,98
2,stick,sthick,anthro_typo,3,typo,stick,98
3,continent,continuant,anthro_typo,3,typo,continuous,98
4,somewhere,somewhre,zeroe_typo,3,typo,somewhere,98
0,only,on%ly,zeroe_noise,3,typo,only,99
1,predictions,predict#ion]s,zeroe_noise,3,typo,predictions,99
2,tobacco,TOBAGO,anthro_typo,3,typo,tobago,99
3,disposition,disposistion,zeroe_typo,3,typo,disposition,99
4,blackberry,blaxkberry,zeroe_typo,3,typo,blackberry,99
0,rage,rgae,zeroe_noise,3,typo,rage,100
1,assets,astses,zeroe_noise,3,typo,assess,100
2,swiss,ssiws,zeroe_noise,3,typo,swiss,100
3,retro,&r>et)r@o,zeroe_noise,3,typo,retro,100
4,neither,nhieter,zeroe_noise,3,typo,neither,100
0,latex,latix,anthro_typo,3,typo,latitude,101
1,strict,stric,zeroe_typo,3,typo,strike,101
2,appeals,applaus,anthro_typo,3,typo,applause,101
3,galleries,galeries,zeroe_typo,3,typo,galleries,101
4,mystery,mystery,anthro_typo,3,typo,mystery,101
0,livecam,livfcm,anthro_typo,3,typo,climate,102
1,guestbook,guestboo,zeroe_noise,3,typo,guestbook,102
2,population,populaiton,anthro_typo,3,typo,population,102
3,parents,parnts,zeroe_noise,3,typo,parents,102
4,somewhat,comewgwt,zeroe_typo,3,typo,coming,102
0,iowa,ioha,anthro_typo,3,typo,joy,103
1,topics,/topi<c:s,zeroe_noise,3,typo,topics,103
2,postal,pkstal,zeroe_typo,3,typo,park,103
3,participate,paticipate,zeroe_typo,3,typo,participate,103
4,surrey,urrey,zeroe_noise,3,typo,hurry,103
0,yield,yeld,zeroe_typo,3,typo,yield,104
1,findings,findigs,zeroe_noise,3,typo,findings,104
2,pricing,prusuing,anthro_typo,3,typo,pursuing,104
3,cdna,cxna,zeroe_typo,3,typo,can,104
4,corruption,corrupin,zeroe_noise,3,typo,corrupting,104
0,shelter,ehelter,zeroe_typo,3,typo,shelter,105
1,boss,Bocs,anthro_typo,3,typo,boxes,105
2,interval,intervel,anthro_typo,3,typo,interval,105
3,broadcasting,boadcsting,zeroe_noise,3,typo,broadcasting,105
4,portal,portayal,anthro_typo,3,typo,portrait,105
0,minnesota,mibbesotz,zeroe_typo,3,typo,missed,106
1,high,hagh,zeroe_typo,3,typo,hog,106
2,modified,moditied,zeroe_typo,3,typo,modified,106
3,speak,speack,zeroe_typo,3,typo,speak,106
4,beam,beqm,zeroe_typo,3,typo,bem,106
0,responses,responsys,anthro_typo,3,typo,response,107
1,draws,dgaws,zeroe_typo,3,typo,drags,107
2,fitting,(fitting,zeroe_noise,3,typo,fitting,107
3,corner,Cormier,anthro_typo,3,typo,Cormier (no change),107
4,privacy,pcvriay,zeroe_noise,3,typo,private,107
0,library,\l{ib'rary,zeroe_noise,3,typo,library,108
1,treat,reat,zeroe_noise,3,typo,treat,108
2,venture,venyurd,zeroe_typo,3,typo,rendered,108
3,work,wroked,zeroe_typo,3,typo,worked,108
4,trusts,truts,zeroe_noise,3,typo,trusts,108
0,addition,a}ddition,zeroe_noise,3,typo,addition,109
1,lincoln,Lincon,zeroe_typo,3,typo,Lincoln,109
2,inherited,herited,zeroe_typo,3,typo,inherited,109
3,caribbean,c|arib>bean,zeroe_noise,3,typo,Caribbean,109
4,humanity,umanity,zeroe_typo,3,typo,humanity,109
0,jill,kj.l,zeroe_typo,3,typo,cool,110
1,acute,+acute,zeroe_noise,3,typo,acute,110
2,killer,Kilar,anthro_typo,3,typo,killed,110
3,generous,jenerous,zeroe_typo,3,typo,generous,110
4,shelf,shoulf,anthro_typo,3,typo,should,110
0,promoted,prometod,zeroe_noise,3,typo,promote,111
1,jamaica,Jamaika,zeroe_typo,3,typo,Jamaica,111
2,thirty,theorty,anthro_typo,3,typo,theory,111
3,playing,Playind,zeroe_typo,3,typo,playing,111
4,friendly,freindly,anthro_typo,3,typo,friendly,111
0,missouri,Migori,anthro_typo,3,typo,Missouri,112
1,kinase,kineske,anthro_typo,3,typo,kinship,112
2,tomatoes,omatos,zeroe_noise,3,typo,tomatoes,112
3,katrina,Katharina,anthro_typo,3,typo,Katherine,112
4,isbn,isivin,anthro_typo,3,typo,vision,112
0,fielded,fieleed,zeroe_typo,3,typo,field,113
1,german,~g(erman,zeroe_noise,3,typo,German,113
2,tankōbon,tankōbon,anthro_typo,3,typo,"tankobon"" (Note: ""tankobon"" is a Japanese word that means ""complete works"" or ""collected works."")",113
3,integrate,irtegtnae,zeroe_noise,3,typo,international,113
4,sterling,Stirling,anthro_typo,3,typo,Sterling,113
0,university,Univercity,zeroe_typo,3,typo,University,114
1,whilst,whilit,zeroe_typo,3,typo,While,114
2,encryption,encryp6lon,zeroe_typo,3,typo,Encryption,114
3,speaks,SPEEKS,anthro_typo,3,typo,Speaks,114
4,financing,f{i%n#an>c{i<n/g,zeroe_noise,3,typo,Financial,114
0,hardware,hadware,zeroe_noise,3,typo,hardware,115
1,printed,promted,anthro_typo,3,typo,prompt,115
2,conf,conIf,anthro_typo,3,typo,confidence,115
3,trustees,treetuss,zeroe_noise,3,typo,treatise,115
4,dōjin,dōjn,zeroe_noise,3,typo,join,115
0,moderators,moderatrs,zeroe_noise,3,typo,moderators,116
1,hdtv,hdtv,anthro_typo,3,typo,HDTV,116
2,graham,Grahan,zeroe_typo,3,typo,Graham,116
3,handle,handele,anthro_typo,3,typo,handle,116
4,usps,usfs,anthro_typo,3,typo,USFS,116
0,ferry,ferd7,zeroe_typo,3,typo,ford,117
1,bridges,Britishes,anthro_typo,3,typo,british,117
2,authorized,authorizd,zeroe_noise,3,typo,authorized,117
3,sentence,stnecnee,zeroe_noise,3,typo,stencil,117
4,deeply,dpeley,zeroe_noise,3,typo,deeply,117
0,municipality,munici0qlity,zeroe_typo,3,typo,municipality,118
1,tongue,toungue,zeroe_typo,3,typo,tongue,118
2,guest,uest,zeroe_noise,3,typo,quest,118
3,ware,wafe,zeroe_typo,3,typo,wave,118
4,published,publiced,anthro_typo,3,typo,published,118
0,rough,rought,zeroe_typo,3,typo,fought,119
1,nail,nial,zeroe_noise,3,typo,trial,119
2,wellington,Welington,zeroe_typo,3,typo,Wellington,119
3,industries,iridtensus,zeroe_noise,3,typo,irritance,119
4,greece,geerce,zeroe_noise,3,typo,force,119
0,conditioning,commititng,anthro_typo,3,typo,committing,120
1,limited,litiemd,zeroe_noise,3,typo,limited,120
2,secure,Seguire,anthro_typo,3,typo,secure,120
3,lies,lie%s,zeroe_noise,3,typo,lies,120
4,society,sesiety,zeroe_typo,3,typo,society,120
0,truth,ruth,zeroe_noise,3,typo,truth,121
1,signatures,signataires,anthro_typo,3,typo,signatories,121
2,plumbing,plumbering,zeroe_typo,3,typo,plumbing,121
3,façades,f*açad\e[s,zeroe_noise,3,typo,faces,121
4,peoples,peebles,anthro_typo,3,typo,peoples,121
0,occurring,ournccirg,zeroe_noise,3,typo,concert,122
1,prototype,lrototype,zeroe_typo,3,typo,prototype,122
2,irrigation,irrigiation,anthro_typo,3,typo,irrigation,122
3,harmful,ha:rmfu.l,zeroe_noise,3,typo,harmful,122
4,recommend,r+ec#o\mmend,zeroe_noise,3,typo,recommend,122
0,grâce,grâcf,zeroe_typo,3,typo,graph,123
1,server,[[servet,zeroe_typo,3,typo,service,123
2,zoloft,zfolot,zeroe_noise,3,typo,folio,123
3,earrings,EARONS,anthro_typo,3,typo,sharons,123
4,deer,+d(e\er,zeroe_noise,3,typo,dealer,123
0,rocks,Roks,anthro_typo,3,typo,Rock,124
1,telecom,telecome,zeroe_typo,3,typo,Telecom,124
2,cleveland,Cleaveland,anthro_typo,3,typo,Cleveland,124
3,remind,reind,zeroe_noise,3,typo,Render,124
4,header,helder,anthro_typo,3,typo,Holder,124
0,highlights,Highligts,anthro_typo,3,typo,highlights,125
1,called,calle,zeroe_typo,3,typo,call,125
2,cute,ute,zeroe_noise,3,typo,out,125
3,surprised,surprized,zeroe_typo,3,typo,surprised,125
4,imagination,imajından,anthro_typo,3,typo,imagination,125
0,cliché,clashé,anthro_typo,3,typo,clash,126
1,illustrated,illus#trat}ed,zeroe_noise,3,typo,illustrated,126
2,spain,sp'ain,zeroe_noise,3,typo,spain,126
3,kingston,.ingst;n,zeroe_typo,3,typo,singing,126
4,nasty,natsy,zeroe_typo,3,typo,nasty,126
0,relate,rela6e,zeroe_typo,3,typo,release,127
1,illustrated,iolkctrated,zeroe_typo,4,typo,illustrated,127
2,lincoln,linkeln,anthro_typo,4,typo,linking,127
3,promoted,promouted,zeroe_typo,4,typo,promoted,127
4,insider,insidef,zeroe_typo,4,typo,inside,127
0,server,servir,anthro_typo,4,typo,serve,128
1,zoloft,zoloff,zeroe_typo,4,typo,solo,128
2,lies,lyes,zeroe_typo,4,typo,lies,128
3,addition,addintion,zeroe_typo,4,typo,addition,128
4,needle,needle,anthro_typo,4,typo,needle,128
0,shelter,sholder,anthro_typo,4,typo,shoulder,129
1,guest,Guets,zeroe_typo,4,typo,guests,129
2,kingston,kington,anthro_typo,4,typo,kingston,129
3,parents,parents',zeroe_typo,4,typo,parents,129
4,high,hisgh,anthro_typo,4,typo,high,129
0,papua,p(apua,zeroe_noise,4,typo,papua,130
1,examples,exemplos,anthro_typo,4,typo,examples,130
2,industries,[[Industrie,zeroe_typo,4,typo,industry,130
3,typical,typicial,anthro_typo,4,typo,typical,130
4,nail,naip,zeroe_typo,4,typo,nap,130
0,guestbook,gues5book,zeroe_typo,4,typo,guestbook,131
1,affiliate,ffiliate,zeroe_noise,4,typo,affiliate,131
2,islands,is_lan`ds,zeroe_noise,4,typo,islands,131
3,crucial,cauricl,zeroe_noise,4,typo,curlic,131
4,smithsonian,smitsonian,zeroe_noise,4,typo,Smithsonian,131
0,associations,aoitniaocsss,zeroe_noise,4,typo,sociology,132
1,affects,aefctfs,zeroe_noise,4,typo,facts,132
2,façades,façsdes,zeroe_typo,4,typo,facades,132
3,border,bdoerr,zeroe_noise,4,typo,border,132
4,nursing,nunsirg,zeroe_noise,4,typo,surgery,132
0,hardware,hardwares,zeroe_typo,4,typo,hardware,133
1,thru,trhu,zeroe_noise,4,typo,through,133
2,plumbing,plumbing,anthro_typo,4,typo,plumber,133
3,graham,grahem,anthro_typo,4,typo,Graham,133
4,trusts,rrusts,zeroe_typo,4,typo,rusts,133
0,only,olny,zeroe_typo,4,typo,only,134
1,instruments,i<nstru#ments,zeroe_noise,4,typo,instruments,134
2,assets,assetc,zeroe_typo,4,typo,assets,134
3,limited,limites,zeroe_typo,4,typo,limits,134
4,integrate,intebrate,zeroe_typo,4,typo,integrate,134
0,humanity,huamnity,anthro_typo,4,typo,humanity,135
1,inner,i?nner,zeroe_noise,4,typo,inner,135
2,prototype,Prototyope,anthro_typo,4,typo,prototype,135
3,university,univerisity,anthro_typo,4,typo,university,135
4,patricia,atricia,zeroe_noise,4,typo,patricia,135
0,speak,spaak,anthro_typo,4,typo,speak,136
1,truth,turth,zeroe_typo,4,typo,truth,136
2,blackberry,BlessVery,anthro_typo,4,typo,blessed,136
3,gamma,ga%mma,zeroe_noise,4,typo,grammar,136
4,jamaica,Jamiaca,anthro_typo,4,typo,Jamaica,136
0,strict,strIght,anthro_typo,4,typo,straight,137
1,ware,waje,anthro_typo,4,typo,wave,137
2,gravity,gvtraiy,zeroe_noise,4,typo,gravity,137
3,greece,Grance,zeroe_typo,4,typo,France,137
4,modified,modifieid,anthro_typo,4,typo,modified,137
0,remind,remaind,zeroe_typo,4,typo,remind,138
1,deeply,dreeply,zeroe_typo,4,typo,deeply,138
2,modules,moduls,zeroe_noise,4,typo,modules,138
3,stayed,staed,zeroe_noise,4,typo,stead,138
4,innovation,ioaiotnvnn,zeroe_noise,4,typo,information,138
0,broke,boe,zeroe_noise,4,typo,be,139
1,rage,rag3,zeroe_typo,4,typo,rag,139
2,equipment,euqimpent,zeroe_noise,4,typo,equipment,139
3,wanting,wa/nt:in;g,zeroe_noise,4,typo,wanting,139
4,playing,plaaaying,anthro_typo,4,typo,playing,139
0,findings,fingdings,zeroe_typo,4,typo,findings,140
1,relate,realate,anthro_typo,4,typo,real estate,140
2,merely,mereley,anthro_typo,4,typo,merely,140
3,participate,participantjoe,anthro_typo,4,typo,participant,140
4,player,play*er,zeroe_noise,4,typo,player,140
0,update,updte,zeroe_noise,4,typo,update,141
1,strain,sirtan,zeroe_noise,4,typo,shirt,141
2,harmful,harmfull,zeroe_typo,4,typo,harmful,141
3,tongue,toungue,anthro_typo,4,typo,tongue,141
4,superior,s#u!peri$o!r,zeroe_noise,4,typo,superior,141
0,predictions,previctions,zeroe_typo,4,typo,predictions,142
1,work,Wook,anthro_typo,4,typo,book,142
2,financing,finahcing,zeroe_typo,4,typo,financing,142
3,limits,oimits,zeroe_typo,4,typo,limits,142
4,grâce,grâce,anthro_typo,4,typo,grace,142
0,jill,jiEo1,anthro_typo,4,typo,joy,143
1,trial,treal,anthro_typo,4,typo,real,143
2,helping,helpin,zeroe_noise,4,typo,helping,143
3,spain,Spania,zeroe_typo,4,typo,Spain,143
4,fielded,fileted,anthro_typo,4,typo,filed,143
0,confused,"c.o,nf;us(ed",zeroe_noise,4,typo,confused,144
1,draws,Drows,anthro_typo,4,typo,draws,144
2,yield,yieled,anthro_typo,4,typo,yield,144
3,somewhat,someehat,anthro_typo,4,typo,somewhat,144
4,rough,Rosch,anthro_typo,4,typo,roach,144
0,cream,caerm,zeroe_noise,4,typo,care,145
1,german,germany,zeroe_typo,4,typo,Germany,145
2,telecom,Telekom,anthro_typo,4,typo,Telecom,145
3,cute,qute,zeroe_typo,4,typo,cute,145
4,disposition,dispositioneven,anthro_typo,4,typo,disposition,145
0,topics,tppics,zeroe_typo,4,typo,topics,146
1,acute,adkte,zeroe_typo,4,typo,date,146
2,occurring,occuring,zeroe_typo,4,typo,occurring,146
3,standard,sdtranad,zeroe_noise,4,typo,strand,146
4,surprised,surpirsed,anthro_typo,4,typo,surprised,146
0,protective,prvcetitoe,zeroe_noise,4,typo,precision,147
1,lookup,lookp,zeroe_noise,4,typo,look,147
2,deer,dwer,zeroe_typo,4,typo,door,147
3,then,t>he.n,zeroe_noise,4,typo,then,147
4,registrar,ritgasrer,zeroe_noise,4,typo,restaurant,147
0,acre,acr;e,zeroe_noise,4,typo,acre,148
1,blended,lended,zeroe_noise,4,typo,lender,148
2,galleries,Galerius,anthro_typo,4,typo,Galen,148
3,nasty,Naugty,anthro_typo,4,typo,naughty,148
4,genres,"g|e,nres",zeroe_noise,4,typo,genres,148
0,immigrants,]i$mm?igr{ants,zeroe_noise,4,typo,immigrants,149
1,beam,beim,anthro_typo,4,typo,beam,149
2,treat,treate,zeroe_typo,4,typo,treat,149
3,transmit,ransmit,zeroe_noise,4,typo,transmit,149
4,urls,uls,zeroe_noise,4,typo,tools,149
0,whilst,Whomst,anthro_typo,4,typo,whom,150
1,hostel,hotesl,zeroe_noise,4,typo,hotel,150
2,privacy,privacity,zeroe_typo,4,typo,privacy,150
3,cdna,CDMA,anthro_typo,4,typo,CD,150
4,caribbean,Caribeans,zeroe_typo,4,typo,Caribbeans,150
0,encryption,encriptación,anthro_typo,4,typo,encryption,151
1,fitting,fittibg,zeroe_typo,4,typo,fitting,151
2,trustees,truatees,zeroe_typo,4,typo,trout,151
3,retro,refto,zeroe_typo,4,typo,raft,151
4,called,cawild,anthro_typo,4,typo,wildcat,151
0,tomatoes,Tomatos,zeroe_typo,4,typo,Tomatoes,152
1,recognize,reco>g@nize,zeroe_noise,4,typo,recognize,152
2,continues,centuinos,zeroe_noise,4,typo,centuries,152
3,neither,neigthe,zeroe_typo,4,typo,night,152
4,blvd,bvld,zeroe_noise,4,typo,bold,152
0,inherited,inhereted,anthro_typo,4,typo,inherited,153
1,society,socjety,anthro_typo,4,typo,society,153
2,skype,kype,zeroe_noise,4,typo,type,153
3,generous,GENERIS,anthro_typo,4,typo,generics,153
4,somewhere,somewehre,anthro_typo,4,typo,somewhere,153
0,lamb,l(am>b,zeroe_noise,4,typo,lamb,154
1,broadcasting,broascasting,zeroe_typo,4,typo,broadcasting,154
2,ferry,feari,anthro_typo,4,typo,fairy,154
3,postal,postel,anthro_typo,4,typo,postal,154
4,sentence,senctence,zeroe_typo,4,typo,sentence,154
0,library,Libriry,zeroe_typo,4,typo,Library,155
1,speeches,sp@eeches,zeroe_noise,4,typo,Speeches,155
2,authorized,autorized,zeroe_typo,4,typo,Authorized,155
3,having,;ha+vin(g,zeroe_noise,4,typo,Having,155
4,password,pass[w!ord,zeroe_noise,4,typo,Password,155
0,wellington,wellingtonian,anthro_typo,4,typo,Wellington,156
1,municipality,municipality,anthro_typo,4,typo,municipal,156
2,corruption,forrkption,zeroe_typo,4,typo,perfection,156
3,minnesota,minessota,anthro_typo,4,typo,Minnesota,156
4,swiss,Switss,zeroe_typo,4,typo,Swiss,156
0,voters,oters,zeroe_noise,4,typo,others,157
1,sacramento,"""sac'ra}mento",zeroe_noise,4,typo,sacramento,157
2,dōjin,dōnim,zeroe_typo,4,typo,dominion,157
3,surrey,surrry,zeroe_typo,4,typo,sorry,157
4,venture,VENDRE,anthro_typo,4,typo,venture,157
0,river,rive~r,zeroe_noise,4,typo,river,158
1,moderators,k0derators,zeroe_typo,4,typo,coders,158
2,recommend,remend,zeroe_typo,4,typo,mend,158
3,machinery,ma~chi:ner(y,zeroe_noise,4,typo,matching,158
4,chick,chcik,zeroe_noise,4,typo,chick,158
0,cute,cuite,anthro_typo,5,typo,cute,159
1,river,rever,zeroe_typo,5,typo,river,159
2,rage,rase,anthro_typo,5,typo,race,159
3,industries,industrynews,anthro_typo,5,typo,industry news,159
4,façades,façades,anthro_typo,5,typo,facades,159
0,addresses,/ad*dresses,zeroe_noise,5,typo,addresses,160
1,islands,Inlands,zeroe_typo,5,typo,islands,160
2,authorized,Authorised,anthro_typo,5,typo,authorized,160
3,spain,spaaawn,anthro_typo,5,typo,spawn,160
4,standard,standar,zeroe_typo,5,typo,standard,160
0,cream,crem,zeroe_typo,5,typo,cream,161
1,zoloft,zoloft,anthro_typo,5,typo,solft,161
2,harmful,harmful,anthro_typo,5,typo,harmful,161
3,nursing,nurce,zeroe_typo,5,typo,nurse,161
4,voyeurweb,voyeurwe,zeroe_noise,5,typo,voyeur,161
0,mirror,miror,zeroe_noise,5,typo,mirror,162
1,market,maret,zeroe_noise,5,typo,market,162
2,advised,dvised,zeroe_noise,5,typo,advised,162
3,retro,Retiro,anthro_typo,5,typo,retire,162
4,moderators,Moderadores,anthro_typo,5,typo,moderators,162
0,corruption,corruptioin,anthro_typo,5,typo,corruption,163
1,proof,proo,zeroe_noise,5,typo,proof,163
2,voters,goterz,zeroe_typo,5,typo,gators,163
3,recognize,recougnize,zeroe_typo,5,typo,recognize,163
4,confused,vonfused,zeroe_typo,5,typo,confused,163
0,healing,ealing,zeroe_noise,5,typo,healing,164
1,integrate,integrateHe,anthro_typo,5,typo,integrate,164
2,swiss,swass,anthro_typo,5,typo,wasp,164
3,parents,parentis,anthro_typo,5,typo,parents,164
4,surrey,SuroHey,anthro_typo,5,typo,Shure,164
0,lange,la/nge,zeroe_noise,5,typo,language,165
1,possessing,poenssissg,zeroe_noise,5,typo,poems,165
2,findings,findoms,anthro_typo,5,typo,finds,165
3,crucial,crusial,zeroe_typo,5,typo,crucial,165
4,financing,financing,anthro_typo,5,typo,finance,165
0,reed,ree,zeroe_noise,5,typo,tree,166
1,illustrated,illustrated,anthro_typo,5,typo,illustration,166
2,guestbook,guestbook,anthro_typo,5,typo,guestbook,166
3,occurring,occurring,anthro_typo,5,typo,occurrence,166
4,strain,w6raun,zeroe_typo,5,typo,warren,166
0,broke,brok,zeroe_typo,5,typo,broke,167
1,registry,reg)i(s#try,zeroe_noise,5,typo,registry,167
2,twisted,twsited,zeroe_noise,5,typo,twisted,167
3,papua,pqpua,zeroe_typo,5,typo,pulpit,167
4,genres,generes,zeroe_typo,5,typo,generals,167
0,german,Germen,anthro_typo,5,typo,German,168
1,deeply,devily,anthro_typo,5,typo,devil,168
2,patricia,Patricias,zeroe_typo,5,typo,Patricia,168
3,occupation,occupaton,zeroe_noise,5,typo,occupation,168
4,strongly,srngtloy,zeroe_noise,5,typo,strength,168
0,speeches,speechs,zeroe_typo,5,typo,speech,169
1,kept,kpet,zeroe_noise,5,typo,pet,169
2,tomatoes,tomawtos,anthro_typo,5,typo,tomatoes,169
3,acute,acude,anthro_typo,5,typo,acade,169
4,française,françise,zeroe_noise,5,typo,franchise,169
0,addition,adittion,anthro_typo,5,typo,addition,170
1,drilling,dlliring,zeroe_noise,5,typo,diligence,170
2,queens,qeuens,zeroe_noise,5,typo,queens,170
3,superior,su0efioe,zeroe_typo,5,typo,suffocation,170
4,urls,ur;s,zeroe_typo,5,typo,curs,170
0,only,Onley,anthro_typo,5,typo,only,171
1,frame,frmae,zeroe_noise,5,typo,frame,171
2,registrar,reglstrar,zeroe_typo,5,typo,registrar,171
3,gamma,gammq,zeroe_typo,5,typo,gamble,171
4,wanting,wantjng,zeroe_typo,5,typo,wanting,171
0,deer,deur,anthro_typo,5,typo,door,172
1,primary,}primary,zeroe_noise,5,typo,primary,172
2,helping,helpened,zeroe_typo,5,typo,helped,172
3,neither,neider,anthro_typo,5,typo,lower,172
4,password,passw0rd,zeroe_typo,5,typo,password,172
0,invest,ivsent,zeroe_noise,5,typo,invent,173
1,lopez,.l@opez,zeroe_noise,5,typo,Lopez,173
2,predictions,producttions,anthro_typo,5,typo,productions,173
3,chick,cuick,zeroe_typo,5,typo,quick,173
4,then,htn,zeroe_typo,5,typo,hunt,173
0,meta,mtea,zeroe_noise,5,typo,tea,174
1,gravity,grzvity,zeroe_typo,5,typo,gravity,174
2,wiltshire,wltrhsiie,zeroe_noise,5,typo,library,174
3,library,libarary,anthro_typo,5,typo,library,174
4,math,mtah,zeroe_noise,5,typo,math,174
0,referrals,(re'ferral+s,zeroe_noise,5,typo,referrals,175
1,observation,observ}ation,zeroe_noise,5,typo,observation,175
2,nail,NAWL,anthro_typo,5,typo,law,175
3,trustees,tristes,anthro_typo,5,typo,tryst,175
4,lamb,lamn,zeroe_typo,5,typo,calm,175
0,souls,ouls,zeroe_noise,5,typo,souls,176
1,curve,cu*rve,zeroe_noise,5,typo,curve,176
2,liable,lbiale,zeroe_noise,5,typo,label,176
3,world,wrld,zeroe_noise,5,typo,world,176
4,continues,continuoes,zeroe_typo,5,typo,continues,176
0,psychiatry,psyhiatry,zeroe_noise,5,typo,psychiatry,177
1,assets,asshats,anthro_typo,5,typo,shirts,177
2,lies,liks,anthro_typo,5,typo,likes,177
3,trusts,Tristes,anthro_typo,5,typo,Tristan,177
4,memo,mmeo,zeroe_noise,5,typo,mom,177
0,blvd,blvr,zeroe_typo,5,typo,cover,178
1,cellular,celluar,zeroe_noise,5,typo,cellular,178
2,lookup,.9okip,zeroe_typo,5,typo,pocket,178
3,machinery,Machinary,zeroe_typo,5,typo,machinery,178
4,equipment,epuipment,zeroe_typo,5,typo,equipment,178
0,caribbean,carrabean,anthro_typo,5,typo,Caribbean,179
1,border,bodder,zeroe_typo,5,typo,border,179
2,blended,glended,zeroe_typo,5,typo,blended,179
3,having,Havinng,zeroe_typo,5,typo,having,179
4,immigrants,Imigrants,zeroe_typo,5,typo,immigrants,179
0,thru,thry,zeroe_typo,5,typo,threat,180
1,affiliate,afciliag4,zeroe_typo,5,typo,affiliate,180
2,recommend,recomended,anthro_typo,5,typo,recommended,180
3,skype,shype,zeroe_typo,5,typo,shape,180
4,surprise,"s\ur""prise",zeroe_noise,5,typo,surprise,180
0,sink,snik,zeroe_noise,5,typo,sink,181
1,limits,limitas,anthro_typo,5,typo,limits,181
2,sentence,senetence,anthro_typo,5,typo,sentence,181
3,nobody,nobod,zeroe_noise,5,typo,nobody,181
4,inner,ibner,zeroe_typo,5,typo,inner,181
0,remind,remond,anthro_typo,5,typo,remember,182
1,superb,sperb,zeroe_noise,5,typo,superb,182
2,hostel,hostal,zeroe_typo,5,typo,hostel,182
3,stayed,staied,zeroe_typo,5,typo,stated,182
4,smithsonian,"s,ithsoniab",zeroe_typo,5,typo,scientific,182
0,innovation,innovantion,zeroe_typo,5,typo,innovation,183
1,limited,limited,anthro_typo,5,typo,limited,183
2,dōjin,dōjin,anthro_typo,5,typo,dojin,183
3,valentine,"v\a,le^nti\ne",zeroe_noise,5,typo,valentine,183
4,drinking,drin?king,zeroe_noise,5,typo,drinking,183
0,indexes,?in[de<x]es,zeroe_noise,5,typo,increases,184
1,interim,inter%im,zeroe_noise,5,typo,interim,184
2,privacy,profwcy,anthro_typo,5,typo,profit,184
3,treat,trut,anthro_typo,5,typo,trout,184
4,truth,troath,anthro_typo,5,typo,throat,184
0,swingers,swiners,zeroe_noise,5,typo,winners,185
1,fitting,fiding,anthro_typo,5,typo,finding,185
2,topics,topis,anthro_typo,5,typo,topics,185
3,insider,incidir,anthro_typo,5,typo,incident,185
4,continually,continualy,zeroe_noise,5,typo,continuously,185
0,hardware,hardwire,anthro_typo,5,typo,hardware,186
1,instruments,instrumenta,zeroe_typo,5,typo,instrument,186
2,promoted,pronated,anthro_typo,5,typo,pronated,186
3,greece,Grice,anthro_typo,5,typo,rice,186
4,protective,protectlve,zeroe_typo,5,typo,protective,186
0,blank,blak,zeroe_noise,5,typo,black,187
1,planned,*planned,zeroe_noise,5,typo,planned,187
2,ambivalent,ambvalent,zeroe_noise,5,typo,ambivalent,187
3,update,updata,zeroe_typo,5,typo,update,187
4,transmit,tramit,zeroe_typo,5,typo,transmit,187
0,affects,affectd,zeroe_typo,5,typo,affected,188
1,associations,associationx,zeroe_typo,5,typo,association,188
2,guest,guyGet,anthro_typo,5,typo,guy,188
3,modules,modles,zeroe_typo,5,typo,models,188
4,player,plyaer,zeroe_typo,5,typo,player,188
0,sacramento,eqcgamenyo,zeroe_typo,5,typo,ecstasy,189
1,senior,se+n!ior,zeroe_noise,5,typo,senior,189
2,forward,forwa=r'd,zeroe_noise,5,typo,forward,189
3,bibliography,ibliography,zeroe_noise,5,typo,biography,189
4,broadcasting,Braodcasting,anthro_typo,5,typo,broadcasting,189
0,settle,sttele,zeroe_noise,5,typo,steel,190
1,scotia,sotia,zeroe_noise,5,typo,social,190
2,commons,cmnmoos,zeroe_noise,5,typo,common,190
3,acre,acfe,zeroe_typo,5,typo,face,190
4,agreed,agr)eed,zeroe_noise,6,typo,agreed,190
0,blvd,blved,anthro_typo,6,typo,believed,191
1,headquarters,herduateqars,zeroe_noise,6,typo,headquarters,191
2,recognize,regignize,anthro_typo,6,typo,recognize,191
3,instruments,instrumentos,anthro_typo,6,typo,instruments,191
4,swingers,swingere,zeroe_typo,6,typo,swinger,191
0,cart,ca.rt,zeroe_noise,6,typo,cart,192
1,rendered,rnereded,zeroe_noise,6,typo,rendered,192
2,nobody,nodoby,zeroe_typo,6,typo,nobody,192
3,smithsonian,smithsonean,anthro_typo,6,typo,Smithsonian,192
4,ambivalent,ambibalent,zeroe_typo,6,typo,ambivalent,192
0,broke,broeke,anthro_typo,6,typo,broke,193
1,berkeley,berke$ley,zeroe_noise,6,typo,Berkeley,193
2,meditation,editation,zeroe_noise,6,typo,edition,193
