,clean,perturbed,source,group,class,predicted,batch
2,lounge,ɭounge,dces,4,visual,lounge,142
3,depending,deດөnϕⵊng,legit_extended,4,visual,denouncing,142
4,queens,ɋuєenś,ices,4,visual,guenons,142
0,proof,իrooʻ,ices,4,visual,crook,143
1,prediction,pṞeņղctio๓,legit_extended,4,visual,perfection,143
2,guide,guide,legit_extended,4,visual,guidance,143
3,loan,l๐an,legit_extended,4,visual,lan,143
4,referrals,rоƭerԻaǣs,ices,4,visual,rotters,143
0,liable,liaоÌė,ices,4,visual,liaison,144
1,dealing,déā⥙ḯnℊ,legit_extended,4,visual,decision,144
2,citations,citaͰionԑ,legit_extended,4,visual,citation,144
3,primary,ҏrlmaпп,ices,4,visual,girlfriend,144
4,settlement,setͭ℔emeⁿt,dces,4,visual,settlement,144
0,blues,blues,legit_extended,4,visual,blue,145
1,sink,sǐnĦ,ices,4,visual,sign,145
2,psychiatry,pɵyëhiatny,ices,4,visual,phony,145
3,lifestyle,lifestyle,legit_extended,4,visual,lifestyle,145
4,reed,reɞd,ices,4,visual,read,145
0,decide,decide,legit_extended,4,visual,decide,146
1,alarm,ǟlärₘ,dces,4,visual,alarm,146
2,berkeley,berkɝley,dces,4,visual,Berkeley,146
3,walter,waltèr,dces,4,visual,Walter,146
4,nearby,nėarḅy,legit_extended,4,visual,nearby,146
0,mirror,mƚԻroɾ,ices,4,visual,micro,147
1,fiancé,fiånce,dces,4,visual,finance,147
2,perfume,perfume,legit_extended,4,visual,perfume,147
3,nebraska,nëbɾáskȁ,dces,4,visual,nebulous,147
4,capable,capabᥧe,legit_extended,4,visual,capable,147
0,know,სɧo⩅,legit_extended,4,visual,shop,148
1,achievement,aϹhŀēvēmēnt,legit_extended,4,visual,achievement,148
2,silk,si⎫k,legit_extended,4,visual,sick,148
3,world,wϭrǐd,ices,4,visual,word,148
4,calgary,calgaʵy,dces,4,visual,calgary,148
0,market,Жaɼket,ices,4,visual,jarlet,149
1,abroad,ėⱰɦŏėd,legit_extended,4,visual,echoed,149
2,scotia,ԍootıa,ices,4,visual,goatia,149
3,rendered,ȓendered,dces,4,visual,tendered,149
4,guard,gḸӨբὉ,legit_extended,4,visual,glowbow,149
0,commons,coѻψõos,ices,4,visual,copious,150
1,supplemental,suφplemᏼntჴɭ,legit_extended,4,visual,supplemental,150
2,shake,shakē,dces,4,visual,shake,150
3,healing,гeaĨing,ices,4,visual,reading,150
4,nobody,ϧobòօy,ices,4,visual,coboy,150
0,dealers,Ὁealeᒋⴃ,legit_extended,4,visual,weal,151
1,const,coⁿst,dces,4,visual,cost,151
2,settle,ɔetŧle,ices,4,visual,oettle,151
3,pure,ₚure,dces,4,visual,sure,151
4,referral,ᖌefeᖌrƌl,legit_extended,4,visual,ferral,151
0,kept,ќepͲ,ices,4,visual,depot,153
1,curve,cuϧve,ices,4,visual,cove,153
2,mexico,ຫѳⲭiᴏὸ,legit_extended,4,visual,echo,153
3,solar,soĺaɾ,dces,4,visual,solar,153
4,meditation,meditàtion,dces,4,visual,meditation,153
0,registry,regiͼtry,ices,4,visual,registry,156
1,programmer,ₚɽogŗammer,dces,4,visual,grogrammer,156
2,already,ãlrêady,dces,4,visual,already,156
3,plane,Ơ[ane,legit_extended,4,visual,plane,156
4,murray,mυɾraⴣ,legit_extended,4,visual,murdoch,156
0,timer,tímer,dces,4,visual,timer,157
1,cellular,čзƚ˼ular,ices,4,visual,circular,157
2,structures,ßtruℂtǘreₛ,dces,4,visual,structure,157
3,would,ẉoulᎠ,legit_extended,4,visual,would,157
4,shannon,shannon,legit_extended,4,visual,shannon,157
0,chamber,çЮæmber,legit_extended,4,visual,chamber,158
1,twisted,twïɔted,ices,4,visual,twisted,158
2,galaxy,gaƚaxý,dces,4,visual,garage,158
3,exports,eₓports,dces,4,visual,exports,158
4,cave,cåve,dces,4,visual,cave,158
0,calgary,caÎgʚry,ices,5,visual,cagery,160
1,scholarship,scᒈolarэhīp,legit_extended,5,visual,scholarship,160
2,nebraska,nêbraskǟ,ices,5,visual,Nebraska,160
3,hazard,hȁzaɍđ,dces,5,visual,hazard,160
4,publicly,ƞՍbliόlԿ,ices,5,visual,oblivion,160
0,cart,cañʥ,ices,5,visual,can't,161
1,agreed,agreēd,ices,5,visual,agreed,161
2,murder,murdėr,ices,5,visual,murder,161
3,surveys,ɛurʫeys,ices,5,visual,eyes,161
4,nostalgic,nbstaĭgio,ices,5,visual,nostalgia,161
0,dealers,đea℔ߍrß,dces,5,visual,dealer,162
1,threatening,țhřeateṅing,dces,5,visual,threatening,162
2,solar,sϭɬar,ices,5,visual,star,162
3,effort,èǆforŧ,ices,5,visual,support,162
4,lindsay,iiՈơsay,legit_extended,5,visual,insight,162
0,corporations,corηorations,legit_extended,5,visual,corporations,165
1,slightly,sḹḹ3hߟḹឫ,legit_extended,5,visual,shellfish,165
2,settlement,ɘettloment,ices,5,visual,settlement,165
3,loans,loanε,legit_extended,5,visual,loan,165
4,apparatus,ȁppaȓɐtuṣ,dces,5,visual,apparatuses,165
0,cave,cavɐ,ices,5,visual,cava,166
1,crest,qŕesⰀ,legit_extended,5,visual,queries,166
2,attending,әţţⲉnḑⅰnԐ,legit_extended,5,visual,attention,166
3,timer,Փĺωer,ices,5,visual,glower,166
4,mexico,mexīℂo,dces,5,visual,Mexico,166
0,menu,menᵤ,legit_extended,5,visual,men,167
1,apollo,aʂollo,ices,5,visual,alloy,167
2,treating,trɛating,ices,5,visual,treating,167
3,rendered,rëndered,ices,5,visual,rendered,167
4,joshua,ๆoshua,legit_extended,5,visual,Joshua,167
0,heel,ἡee⨿,legit_extended,5,visual,heaven,168
1,mixture,mixture,legit_extended,5,visual,mixture,168
2,silk,sɪlᴋ,dces,5,visual,silk,168
3,penalties,peߒaltȉes,dces,5,visual,pleasures,168
4,know,knoẁ,dces,5,visual,know,168
0,citations,ℂïtǎtions,dces,5,visual,Citations,169
1,spanish,spăniäԻ,ices,5,visual,Spanish,169
2,const,coɾƶƳ,ices,5,visual,Cosy,169
3,already,alreaÜy,ices,5,visual,already,169
4,publisher,ϱυelisher,ices,5,visual,publisher,169
0,loan,ɭoan,dces,5,visual,loan,170
1,scan,scan,legit_extended,5,visual,scan,170
2,matrix,matrIx,ices,5,visual,matrix,170
3,growing,grɓwİԻg,ices,5,visual,growing,170
4,croats,ⅭᚴΟƋtS,legit_extended,5,visual,contexts,170
0,guard,ǧuaʶd,dces,5,visual,guard,171
1,brain,ơraîᴖ,legit_extended,5,visual,orchard,171
2,referral,referraƚ,dces,5,visual,referral,171
3,headquarters,headquarteȓə,ices,5,visual,headquarter,171
4,understood,uɳȡersťoođ,dces,5,visual,understood,171
0,structures,όΐrucțuʙes,ices,5,visual,occurrences,173
1,economy,ᶒᴄonomч,legit_extended,5,visual,economics,173
2,taste,tasₜe,dces,5,visual,taste,173
3,throughout,throughὂut,legit_extended,5,visual,throughout,173
4,achievement,ࠡℂhɪevement,dces,5,visual,achievement,173
0,murray,muřrͣy,dces,5,visual,murray,174
1,discourage,dȋscôǔräge,dces,5,visual,discourages,174
2,hearing,hëaɽîⁿg,dces,5,visual,hearing,174
3,felt,fេlt,dces,5,visual,felt,174
4,oldest,ө℔đest,dces,5,visual,ordest,174
0,opening,opѳnἸng,legit_extended,5,visual,opening,175
1,roommate,rᴅommate,legit_extended,5,visual,roommate,175
2,atom,ǎtɐw,ices,5,visual,atow,175
3,males,ma℔es,dces,5,visual,mares,175
4,cancelled,ɕanɕeiied,legit_extended,5,visual,sanctified,175
0,jewellery,je⋃⍷iieᥒy,legit_extended,5,visual,genie,176
1,exports,ѐxporțs,ices,5,visual,exports,176
2,mail,maiI,ices,5,visual,mail,176
3,venezuela,vԑƃeϭȢela,ices,5,visual,velocity,176
4,adams,adàmₛ,dces,5,visual,adamant,176
0,guide,ᵍuiđe,dces,5,visual,guide,179
1,cornell,cornell,legit_extended,5,visual,Cornell,179
2,aurora,auɍorࠥ,dces,5,visual,author,179
3,pure,purɵ,ices,5,visual,pure,179
4,simon,sîѱϭɐ,ices,5,visual,sierra,179
0,arctic,arctᶅc,legit_extended,5,visual,arctic,180
1,nepal,nⲉpal,legit_extended,5,visual,nepal,180
2,galaxy,gåíãxy,ices,5,visual,gayaxy,180
3,python,pyƭhon,dces,5,visual,python,180
4,parks,อɵrΚṩ,legit_extended,5,visual,orchid,180
0,desert,рвэвᖘt,legit_extended,5,visual,prevailed,181
1,chamber,cham℔ࠝɍ,dces,5,visual,champion,181
2,directive,ດiӷӗcճɬve,legit_extended,5,visual,divisive,181
3,step,steп,ices,5,visual,step,181
4,delivered,Ԁél;vɘńed,ices,5,visual,delivered,181
0,perfume,perfume,dces,5,visual,perfume,182
1,scheduled,sch⍷dⳙl⍷d,legit_extended,5,visual,school,182
2,logitech,ӏoʙltєоⱨ,legit_extended,5,visual,hello,182
3,beverage,ƀeveräge,dces,5,visual,average,182
4,plane,ₚᶅᵄne,dces,5,visual,venom,182
0,bill,bilì,legit_extended,5,visual,bill,183
1,capable,capåble,dces,5,visual,capable,183
2,would,woulɗ,dces,5,visual,would,183
3,staffing,sţáᶂfíƞg,dces,5,visual,satisfying,183
4,alarm,alӭrm,ices,5,visual,alarm,183
0,previews,previewв,ices,5,visual,preview,184
1,garcia,gaᶰϹia,legit_extended,5,visual,garcia,184
2,delaware,ᥝeᶅäware,legit_extended,5,visual,aware,184
3,thoroughly,thᴒɍoûgₕly,dces,5,visual,thoroughly,184
4,footwear,töotwԵar,ices,5,visual,toward,184
0,scenic,scenɭc,legit_extended,5,visual,scene,186
1,nearby,ńeǡr℔y,dces,5,visual,negligently,186
2,quotations,ṷuotatȋoᶇԍ,legit_extended,5,visual,quotations,186
3,expressed,ɵxpbɛssөd,ices,5,visual,expressed,186
4,purpose,ᶈuԦᶈ⎕se,legit_extended,5,visual,useful,186
0,experiments,ěxpériѱents,ices,5,visual,experiments,187
1,stops,stoµs,legit_extended,5,visual,stocks,187
2,distinction,distiɦction,ices,5,visual,distinction,187
3,maintaining,mâintâỉṛỉng,legit_extended,5,visual,maintaining,187
4,freeware,freȅwarĕ,dces,5,visual,forewar,187
0,processing,processiកg,legit_extended,5,visual,processing,189
1,oracle,oᒔᶒclǝ,legit_extended,5,visual,occurring,189
2,depending,depenďinĝ,dces,5,visual,depending,189
3,berkeley,oeĥǲeɫey,ices,5,visual,occasionally,189
4,duke,dwЌԑ,legit_extended,5,visual,down,189
0,blues,bluéß,dces,5,visual,blue,190
1,focuses,fȯcusëə,ices,5,visual,focus,190
2,reliance,rɞlǐaňçȅ,dces,5,visual,reliance,190
3,abroad,abʵoaɖ,dces,5,visual,aboard,190
4,threshold,thᷢeshold,dces,5,visual,threshold,190
0,exterior,exteŗĩor,dces,6,visual,extensor,191
1,joshua,jo㎮hua,dces,6,visual,johua,191
2,deutsche,de∪Ƚsch⍷,legit_extended,6,visual,deutsch,191
3,chamber,chǎmbѐr,ices,6,visual,chamber,191
4,deserve,ueɞʙrve,ices,6,visual,serve,191
0,meetup,mєeťup,ices,6,visual,meetup,192
1,podcast,po⩍caͻt,legit_extended,6,visual,pocket,192
2,murray,murŕdy,ices,6,visual,murder,192
3,secret,ខᕍ⍶re⍅,legit_extended,6,visual,career,192
4,maintaining,máïntainȉnĝ,dces,6,visual,maintaining,192
0,garcia,gࠥrcia,dces,6,visual,garica,193
1,reliance,ñeliaրce,ices,6,visual,nelia,193
2,seasons,ƨeāèonʚ,ices,6,visual,seaeon,193
3,input,ɪnpuʈ,legit_extended,6,visual,input,193
4,delivery,αelivěny,ices,6,visual,alevity,193
0,mate,mate,legit_extended,6,visual,mate,194
1,jewellery,jewĕƚlery,dces,6,visual,jewelry,194
2,associate,associate,legit_extended,6,visual,associate,194
3,scenic,scɇnic,dces,6,visual,scenic,194
4,roommate,rɵòmᴍate,dces,6,visual,,194
0,bikes,ρĮkẽs,legit_extended,6,visual,pikes,195
1,brain,℔ràin,dces,6,visual,rain,195
2,subscriber,subscᒕiber,legit_extended,6,visual,subscriber,195
3,mutually,ᥞ⋃tuallᖙ,legit_extended,6,visual,actually,195
4,enemies,eƠ∈mἹ∈s,legit_extended,6,visual,emphasis,195
0,opening,oₚening,dces,6,visual,opening,198
1,oldest,òɬdesι,ices,6,visual,oldesi,198
2,church,chūrch,dces,6,visual,church,198
3,corporations,corₚōʶatiȱns,dces,6,visual,corporations,198
4,males,ɯa1es,ices,6,visual,wales,198
0,penalties,penaltiөs,ices,6,visual,penalties,199
1,logitech,loℊitᴲch,dces,6,visual,loch,199
2,python,pyϯhoh,ices,6,visual,pothole,199
3,adams,ѳdams,ices,6,visual,dams,199
4,abroad,aɒroaǔ,ices,6,visual,arroyo,199
0,databases,ᴏãߊaիãseϩ,legit_extended,6,visual,oasis,200
1,café,caƭặ,legit_extended,6,visual,castle,200
2,know,кnow,ices,6,visual,know,200
3,duke,dǖke,dces,6,visual,duke,200
4,sand,saըⰚ,legit_extended,6,visual,sauce,200
0,year,year,dces,6,visual,year,202
1,loans,loanŝ,dces,6,visual,loans,202
2,menu,meᶮu,dces,6,visual,measure,202
3,aims,aiѨs,ices,6,visual,aisles,202
4,slightly,slìghtlý,dces,6,visual,slightly,202
0,nearby,neԍrbӸ,ices,6,visual,neighbor,203
1,discourage,discouraƶe,ices,6,visual,discourage,203
2,dealing,deaïiгg,ices,6,visual,degrading,203
3,located,lọcatēḓ,legit_extended,6,visual,locating,203
4,adequate,adequƌte,ices,6,visual,adequate,203
0,purpose,purₚøse,dces,6,visual,purpose,205
1,jenny,jenՌ⩈,legit_extended,6,visual,genuine,205
2,hearing,ńɞaring,ices,6,visual,sharing,205
3,hazard,nazand,ices,6,visual,nazis,205
4,televisions,televɪsɪons,legit_extended,6,visual,televisions,205
0,boots,böötš,legit_extended,6,visual,boats,206
1,croats,cʶøatₛ,dces,6,visual,coats,206
2,driven,ḍᒓĺ⚺eຖ,legit_extended,6,visual,decades,206
3,parks,parkₛ,dces,6,visual,parks,206
4,oracle,orâclȅ,dces,6,visual,oracles,206
0,shannon,ӭhannϧn,ices,6,visual,channing,207
1,cancelled,cańcₑlɭed,dces,6,visual,canceled,207
2,mixture,mixₜȗᵲe,dces,6,visual,mixed,207
3,economy,ₑčonõmy,dces,6,visual,conomy,207
4,sulfide,șulƗiɸe,legit_extended,6,visual,shuffle,207
0,prediction,pԻeǡiōtɨɒn,ices,6,visual,prejudice,208
1,antiques,aɷtiͻueẟ,legit_extended,6,visual,advantage,208
2,scholarship,ṧcholarship,dces,6,visual,scholarship,208
3,weapon,weẫпob,legit_extended,6,visual,weapon,208
4,guard,Ѩuard,ices,6,visual,guard,208
0,aurora,ȧurbrd,ices,6,visual,board,209
1,staffing,staffinҞ,ices,6,visual,staffing,209
2,laugh,iaὺցη,legit_extended,6,visual,august,209
3,flow,fƖ□ⳙ,legit_extended,6,visual,flashy,209
4,decide,dϭεiɑɒ,ices,6,visual,diagonal,209
0,taxi,⟊aᨕi,legit_extended,6,visual,maybe,210
1,directive,diɾĕcțive,dces,6,visual,directive,210
2,desert,ḋeserͭ,dces,6,visual,deserve,210
3,approach,apῥrỏach,legit_extended,6,visual,approach,210
4,gnome,gňome,dces,6,visual,gnome,210
0,cornell,cǫrnell,dces,6,visual,cornell,211
1,scheduled,ßċhèdu℔eḓ,dces,6,visual,scheduled,211
2,loan,ɨòaŉ,ices,6,visual,ion,211
3,loaded,lo6ɡed,legit_extended,6,visual,logged,211
4,stops,stops,dces,6,visual,stops,211
0,directed,directed,legit_extended,6,visual,direct,213
1,achievement,acԵieƲƶɰenҾ,ices,6,visual,acquiescence,213
2,freeware,frɵewӛrʉ,ices,6,visual,forever,213
3,threshold,ιĥҥeshoīd,ices,6,visual,hesitation,213
4,nepal,ƞeₚal,dces,6,visual,neural,213
0,attending,àttendiⁿg,dces,6,visual,attending,214
1,streams,sƫᒔǝᶒᶆຮ,legit_extended,6,visual,stopping,214
2,quotations,qũotǡtℑǫⁿs,dces,6,visual,quotations,214
3,evaluated,evεlᵁε╃èd,legit_extended,6,visual,evaluated,214
4,make,maĸe,ices,6,visual,make,214
0,mexico,meӽicе,ices,6,visual,medicine,215
1,artwork,ɐrtŵøȑk,dces,6,visual,artwork,215
2,threatening,thrċatɵninҝ,ices,6,visual,threatening,215
3,silk,əilk,ices,6,visual,alkyl,215
4,organisation,ör⒢âпւsâŧւöп,legit_extended,6,visual,orphans,215
0,repository,rθpositԸry,legit_extended,6,visual,repository,218
1,setup,ṩetỤp,legit_extended,6,visual,setup,218
2,self,sel┪,legit_extended,6,visual,sell,218
3,atomic,ātømȉc,dces,6,visual,atomic,218
4,heel,heèl,dces,6,visual,heel,218
0,delaware,delawarë,dces,6,visual,Delaware,219
1,taste,tâste,ices,6,visual,taste,219
2,thoroughly,ŧɦoroughly,ices,6,visual,thoroughly,219
3,hidden,hidden,legit_extended,6,visual,hidden,219
4,favor,favoϚ,legit_extended,6,visual,favorite,219
0,clinic,ḉ།ȉnȉḉ,legit_extended,6,visual,chicken,220
1,felt,fɛĭt,ices,6,visual,feet,220
2,would,ѡouīd,ices,6,visual,would,220
3,scan,sℂan,dces,6,visual,scan,220
4,defence,ᴏε˕εῃcε,legit_extended,6,visual,once,220
0,latinas,ȴatìⁿàs,dces,6,visual,hatimas,221
1,persecuted,persẹcuṯeԁ,legit_extended,6,visual,persuaded,221
2,hungarian,hungarian,legit_extended,6,visual,hungarian,221
3,others,oῑňerɢ,legit_extended,6,visual,owner,221
4,perfume,pɛrfϋ¶e,ices,6,visual,perfect,221
0,citations,cŝͳaщiohs,ices,6,visual,circuits,222
1,treated,ḟᏺᏼ6ḟed,legit_extended,6,visual,flashed,222
2,depending,âeϸeȯding,ices,6,visual,reading,222
3,writings,writīngэ,legit_extended,6,visual,writing,222
4,homes,ĥomes,dces,7,visual,homes,222
0,sexuality,sexuàlity,dces,7,visual,sexuality,223
1,cancelled,cancɛlled,ices,7,visual,canceled,223
2,killer,ᏗᎥՎlèⴡ,legit_extended,7,visual,quillow,223
3,balance,balancĕ,dces,7,visual,balance,223
4,economy,eboɦomҷ,ices,7,visual,ebook,223
0,taxi,taxi,dces,7,visual,taxi,224
1,rocks,rỏcks,legit_extended,7,visual,rocks,224
2,persecuted,ₚersēcúteđ,dces,7,visual,secreted,224
3,secure,ṥѳᴏυɾѳ,legit_extended,7,visual,thorough,224
4,cells,celιs,legit_extended,7,visual,cells,224
0,climbing,öĬľmоing,ices,7,visual,coming,225
1,hdtv,hdțv,legit_extended,7,visual,hdtv,225
2,peoples,ḏ⋸oḏleᵴ,legit_extended,7,visual,double,225
3,boss,boᴐs,legit_extended,7,visual,boys,225
4,zdnet,zսnet,legit_extended,7,visual,zune,225
0,repository,ȓepøsitóʴȳ,dces,7,visual,repository,226
1,weapon,wëapon,dces,7,visual,weapon,226
2,roommate,rśɓώϖate,ices,7,visual,replicate,226
3,signatures,ℰΪgⲙՏ⸠ureℰ,legit_extended,7,visual,engineer,226
4,porter,poɍteř,dces,7,visual,porter,226
0,population,population,legit_extended,7,visual,populous,227
1,quotations,duotätiohs,ices,7,visual,duotone,227
2,continent,ᴏὸnţïȵѳȵţ,legit_extended,7,visual,ontology,227
3,cleveland,cӀḛᶢḛlẳnd,legit_extended,7,visual,cleland,227
4,café,cǎfé,dces,7,visual,cafe,227
0,isbn,ⳙsbn,legit_extended,7,visual,suburban,228
1,sulfide,sulfîᵭe,dces,7,visual,sulfate,228
2,cornell,cźrɦeìƚ,ices,7,visual,circuits,228
3,approach,appʵòåch,dces,7,visual,approach,228
4,secret,seͨret,dces,7,visual,secret,228
0,arctic,arctĺc,ices,7,visual,arctic,230
1,placement,ђlacement,legit_extended,7,visual,placement,230
2,croats,όroäƭȧ,ices,7,visual,horizontal,230
3,artwork,arƭϕoՒk,ices,7,visual,arctic,230
4,joshua,jʙshua,ices,7,visual,Joshua,230
0,defence,defeߒcȅ,dces,7,visual,defecate,232
1,delaware,đĦlawʚrɛ,ices,7,visual,dahlia,232
2,published,puqlₗshⲂd,legit_extended,7,visual,pulchritude,232
3,crest,өheɵτ,ices,7,visual,ethos,232
4,atomic,aƭomic,ices,7,visual,atomic,232
0,databases,daₜabaßes,dces,7,visual,dabasses,234
1,bridges,briວge⊴,legit_extended,7,visual,bridge,234
2,burns,buяσǝ,ices,7,visual,burrow,234
3,maintaining,maiґtaiяing,ices,7,visual,maintaining,234
4,livecam,⟘ľⴸeca∩,legit_extended,7,visual,laconic,234
0,highlights,ԧiӭԧӀiӭԧ⍅ខ,legit_extended,7,visual,chickens,235
1,throughout,throughoÜʕ,ices,7,visual,throughout,235
2,latinas,lӭtihas,ices,7,visual,litigations,235
3,loans,2oans,ices,7,visual,loans,235
4,attending,attehǙiԦg,ices,7,visual,attending,235
0,flow,flொᴡ,dces,7,visual,flow,236
1,scenic,scɞńiɒ,ices,7,visual,scion,236
2,mate,maŧe,dces,7,visual,mate,236
3,katrina,kӨtrӀṟa,legit_extended,7,visual,corridor,236
4,latex,īa˕ex,legit_extended,7,visual,index,236
0,stick,s߁iōk,legit_extended,7,visual,shock,238
1,others,ötheʀs,dces,7,visual,others,238
2,jewellery,jөwellery,ices,7,visual,jewelry,238
3,laugh,laùǥʜ,dces,7,visual,launch,238
4,portal,ϸoɼtāɭ,legit_extended,7,visual,portal,238
0,platinum,uÏátinuϖ,ices,7,visual,unanimity,239
1,cliché,clḻიhé,legit_extended,7,visual,cleverly,239
2,mixture,mӏxťϋre,ices,7,visual,multitude,239
3,church,cɾϋrcħ,ices,7,visual,circumference,239
4,boots,boōţſ,dces,7,visual,boosts,239
0,antiques,anᶵiques,dces,7,visual,antiques,240
1,conditioning,cᴅnditiᴅnin३,legit_extended,7,visual,conditions,240
2,mutually,mūtuaļly,dces,7,visual,mutually,240
3,cincinnati,ciґcɨnnati,ices,7,visual,cincinnati,240
4,interval,in☨erval,legit_extended,7,visual,interval,240
0,writings,ŵrītings,dces,7,visual,writings,241
1,reproduce,rȅproᵭüce,dces,7,visual,reprove,241
2,favor,favør,dces,7,visual,favor,241
3,purpose,ǿurpose,ices,7,visual,purpose,241
4,ordering,ordering,legit_extended,7,visual,ordering,241
0,stops,ɵtoþƨ,ices,7,visual,toothpaste,242
1,missouri,misͼouri,legit_extended,7,visual,Missouri,242
2,iowa,iᴰՍa,legit_extended,7,visual,India,242
3,minority,ḿīƞoɾity,dces,7,visual,minority,242
4,global,glᴗḃaļ,dces,7,visual,galvanic,242
0,associate,associàtē,dces,7,visual,associate,243
1,opening,cpӫɾinǧ,ices,7,visual,copying,243
2,bill,biĩl,ices,7,visual,bill,243
3,televisions,ŧelēvísiöŉs,dces,7,visual,telecommunications,243
4,organisation,organisatiôn,dces,7,visual,organization,243
0,clinic,clinìℂ,dces,7,visual,clinic,245
1,wednesday,wƽdňeoday,ices,7,visual,Wednesday,245
2,conf,Ϲonf,legit_extended,7,visual,conf,245
3,corporations,corҫoratżons,ices,7,visual,corporations,245
4,brain,cгa;n,ices,7,visual,cran,245
0,whiskey,ᴡₕℐsḳéȳ,dces,7,visual,wiskey,246
1,subscriber,subscriber,dces,7,visual,subscriber,246
2,pricing,ᴐᵝiᶗ⒈ɼⰅ,legit_extended,7,visual,ivory,246
3,input,input,dces,7,visual,input,246
4,tobacco,ⵑᴐṇấẹẹo,legit_extended,7,visual,canoe,246
0,garcia,gƌrcŀæ,ices,7,visual,garlic,248
1,sanford,saпford,ices,7,visual,sapphire,248
2,nepal,nсpaı,ices,7,visual,nepal,248
3,directive,direƈtive,ices,7,visual,directive,248
4,thirty,thÏϚty,legit_extended,7,visual,thirty,248
0,parks,ϸařks,ices,7,visual,parks,250
1,steps,steps,legit_extended,7,visual,steps,250
2,header,headeɾ,legit_extended,7,visual,header,250
3,heel,heϵł,ices,7,visual,hello,250
4,printed,րrihted,legit_extended,7,visual,righted,250
0,unique,ųnìque,dces,7,visual,unique,251
1,sterling,s⸠eⁿ[iȵg,legit_extended,7,visual,segment,251
2,spring,spríbɣ,ices,7,visual,spirit,251
3,exterior,exteբϫɒr,ices,7,visual,extractor,251
4,featuring,feaţuɾiȵğ,legit_extended,7,visual,feature,251
0,podcast,podcašţ,dces,7,visual,podcast,252
1,hidden,hiɗdeⁿ,dces,7,visual,hidden,252
2,processing,ϸroөessinɡ,ices,7,visual,progressing,252
3,appeals,appeals,legit_extended,7,visual,appeals,252
4,logitech,Iɛzitech,ices,7,visual,Izitech,252
0,bikes,bīķeş,dces,7,visual,bike,253
1,duke,dukē,ices,7,visual,duke,253
2,mystery,თysteᶮy,legit_extended,7,visual,history,253
3,handle,hტภݪו€,legit_extended,7,visual,hotel,253
4,treated,trₑaᵗed,dces,7,visual,treated,253
0,located,lõᷗațed,dces,7,visual,located,254
1,sand,ᷤaᶇd,dces,7,visual,hand,254
2,enemies,eᶇemïes,dces,7,visual,emphasizes,254
3,hidden,ɓiduɛn,ices,8,visual,biden,254
4,blackberry,Իlຣckberňҷ,legit_extended,8,visual,blackberry,254
0,municipality,mᒝnicipalΊty,legit_extended,8,visual,municipality,255
1,sexuality,sexuaîitӌ,ices,8,visual,sexuality,255
2,secure,securè,dces,8,visual,secure,255
3,bikes,bikєs,ices,8,visual,bikes,255
4,mystery,mysterý,dces,8,visual,mystery,255
0,published,publisheḓ,dces,8,visual,published,258
1,thirty,tɦirțy,dces,8,visual,thirty,258
2,whiskey,ψhisƘey,ices,8,visual,psychology,258
3,rocks,ɍocks,dces,8,visual,rocks,258
4,viewpicture,viēwₚǐčtுre,dces,8,visual,viewer,258
0,input,inpuʣ,ices,8,visual,input,262
1,secret,ͼecѓe˕,ices,8,visual,measure,262
2,shelf,shèlf,dces,8,visual,shelf,262
3,minority,ӕınϭԻity,ices,8,visual,equity,262
4,podcast,øodcasɩ,ices,8,visual,audacity,262
0,called,calไᴟᏧ,legit_extended,8,visual,calculate,263
1,tankōbon,tӑⁿkōboŉ,dces,8,visual,tankobon,263
2,interval,inₜervࠡļ,dces,8,visual,involve,263
3,directed,direċted,ices,8,visual,directed,263
4,driven,ƨríȽen,ices,8,visual,written,263
0,enemies,eŉėmΪeɘ,ices,8,visual,enemy,264
1,porter,pʙʀtɞr,ices,8,visual,partner,264
2,graham,gήẹham,legit_extended,8,visual,game,264
3,homes,homeə,ices,8,visual,home,264
4,defence,ɒƨǂeŋce,ices,8,visual,once,264
0,society,ṡ໐ϲịėtÿ,legit_extended,8,visual,society,267
1,jill,јiıl,legit_extended,8,visual,jail,267
2,latex,laƭĕx,dces,8,visual,lax,267
3,whilst,Ɯhiіst,legit_extended,8,visual,whist,267
4,friendly,㎌riendly,dces,8,visual,friendly,267
0,kinase,ᵏinase,dces,8,visual,income,268
1,inherited,inherited,legit_extended,8,visual,inherited,268
2,playing,plаying,legit_extended,8,visual,playing,268
3,speak,spοaL,legit_extended,8,visual,spoil,268
4,conf,ᴄonf,dces,8,visual,conf,268
0,self,sełf,ices,8,visual,self,270
1,conditioning,conditᶖǫning,dces,8,visual,conditioning,270
2,signatures,ₛignaƫuɽeſ,dces,8,visual,signatures,270
3,responses,ȓespońsés,dces,8,visual,responsibilities,270
4,cells,cǝlƚs,dces,8,visual,classes,270
0,subscriber,źubscǹƚber,ices,8,visual,subcontractor,272
1,associate,aśsociԀte,ices,8,visual,associate,272
2,missouri,misșouɍi,dces,8,visual,miscount,272
3,mate,maϊe,ices,8,visual,mate,272
4,lincoln,ŀıກcoln,legit_extended,8,visual,Lincoln,272
0,café,cӭfé,ices,8,visual,coffee,273
1,modified,ոqdiẛied,legit_extended,8,visual,qualified,273
2,livecam,livēcam,dces,8,visual,livecam,273
3,others,otпƽrŝ,ices,8,visual,optics,273
4,nasty,naЅtᖙ,legit_extended,8,visual,nasty,273
0,reproduce,ґƏȿroducè,ices,8,visual,produce,274
