,clean,perturbed,source,group,class,predicted,batch
3,murray,merray,phonee,2,phonetic,merry,90
4,matrix,matrics,zeroe_phonetic,2,phonetic,matrix,90
0,aurora,aurori,phonee,2,phonetic,aurora,91
1,directive,Directive,anthro_phonetic,2,phonetic,directive,91
2,lifestyle,lifstile,phonee,2,phonetic,lifestyle,91
3,heel,Heeeell,anthro_phonetic,2,phonetic,hello,91
4,guard,guord,phonee,2,phonetic,guard,91
0,nearby,nearbby,phonee,2,phonetic,nearby,92
1,meditation,meditatione,zeroe_phonetic,2,phonetic,meditation,92
2,atomic,ATOMIC,anthro_phonetic,2,phonetic,atomic,92
3,menu,Menu,anthro_phonetic,2,phonetic,menu,92
4,abroad,abbroad,phonee,2,phonetic,abroad,92
0,lindsay,Lindsay,anthro_phonetic,2,phonetic,Lindsey,93
1,prediction,ppredictiun,phonee,2,phonetic,prediction,93
2,cave,kave,zeroe_phonetic,2,phonetic,cave,93
3,supplemental,supplemmuentel,phonee,2,phonetic,supplemental,93
4,spank,spanked',zeroe_phonetic,2,phonetic,spanked,93
0,shake,shaked,zeroe_phonetic,2,phonetic,shake,94
1,logitech,logitech,anthro_phonetic,2,phonetic,logitech,94
2,treating,treating'ss,zeroe_phonetic,2,phonetic,treating,94
3,artwork,artwork,anthro_phonetic,2,phonetic,artwork,94
4,maintaining,MAINTAINING,anthro_phonetic,2,phonetic,maintaining,94
0,solar,soller',zeroe_phonetic,2,phonetic,solder,95
1,guide,gide,phonee,2,phonetic,guide,95
2,freeware,freewware,zeroe_phonetic,3,phonetic,freeware,95
3,deserve,desserves,zeroe_phonetic,3,phonetic,deserves,95
4,aims,Y'sm,zeroe_phonetic,3,phonetic,Yasm,95
0,wednesday,whednesday,phonee,3,phonetic,Wednesday,96
1,cornell,chornell,phonee,3,phonetic,Cornell,96
2,bikes,bikies,anthro_phonetic,3,phonetic,bikes,96
3,lindsay,lindzay,phonee,3,phonetic,Lindsay,96
4,bill,bell,phonee,3,phonetic,bell,96
0,citations,sitationsh,zeroe_phonetic,3,phonetic,situations,97
1,guide,guide',zeroe_phonetic,3,phonetic,guide,97
2,exterior,exteryer,phonee,3,phonetic,exterior,97
3,loan,loun,zeroe_phonetic,3,phonetic,lone,97
4,associate,ASSOCIATE,anthro_phonetic,3,phonetic,associate,97
0,apparatus,apparatch'sw,zeroe_phonetic,3,phonetic,apparatuses,98
1,café,café,anthro_phonetic,3,phonetic,cafe,98
2,jewellery,jewellery,phonee,3,phonetic,jewelry,98
3,cincinnati,ceincannati,phonee,3,phonetic,cincinnati,98
4,threatening,threatninging',zeroe_phonetic,3,phonetic,threatening,98
0,felt,felted'ss,zeroe_phonetic,3,phonetic,felted,99
1,depending,depending',zeroe_phonetic,3,phonetic,depending,99
2,referral,referral'sw,zeroe_phonetic,3,phonetic,referral,99
3,gnome,gneome,phonee,3,phonetic,genome,99
4,delivery,delivery',zeroe_phonetic,3,phonetic,delivery,99
0,parks,parksc,phonee,3,phonetic,parks,100
1,plane,planee,zeroe_phonetic,3,phonetic,plane,100
2,seasons,seison's,zeroe_phonetic,3,phonetic,season's,100
3,scholarship,skolartiip,phonee,3,phonetic,scholarship,100
4,quotations,queuotationhs,phonee,3,phonetic,quotations,100
0,hidden,HIDEN,anthro_phonetic,3,phonetic,hidden,101
1,prediction,prediction',zeroe_phonetic,3,phonetic,prediction,101
2,corporations,corpeoraitionz,phonee,3,phonetic,corporation,101
3,penalties,pennale's,zeroe_phonetic,3,phonetic,penalty,101
4,supplemental,supplementar,zeroe_phonetic,3,phonetic,supplementary,101
0,directive,deiruective,phonee,3,phonetic,derivative,102
1,maintaining,maintainen,phonee,3,phonetic,maintaining,102
2,whiskey,Whisky,anthro_phonetic,3,phonetic,Whiskey,102
3,discourage,discoragee,zeroe_phonetic,3,phonetic,discourage,102
4,stops,sstops,phonee,3,phonetic,stops,102
0,oracle,oreacle,phonee,3,phonetic,oracle,103
1,sand,SAND,anthro_phonetic,3,phonetic,sand,103
2,sexuality,sExUaLiTy,anthro_phonetic,3,phonetic,sexuality,103
3,cancelled,cagnceled,phonee,3,phonetic,canceled,103
4,podcast,podcast,anthro_phonetic,3,phonetic,podcast,103
0,latinas,latinas,phonee,3,phonetic,Latinas,104
1,duke,duc,phonee,3,phonetic,duck,104
2,boots,Boots,anthro_phonetic,3,phonetic,boots,104
3,hungarian,hungryAn,anthro_phonetic,3,phonetic,hungry,104
4,murray,Murriarly',zeroe_phonetic,3,phonetic,Murray,104
0,input,input,anthro_phonetic,3,phonetic,input,105
1,loaded,LOADED,anthro_phonetic,3,phonetic,loaded,105
2,directed,directed,anthro_phonetic,3,phonetic,directed,105
3,roommate,roommat,phonee,3,phonetic,roommate,105
4,antiques,antiques,anthro_phonetic,3,phonetic,antiques,105
0,others,others,anthro_phonetic,3,phonetic,others,106
1,hearing,hearingn,zeroe_phonetic,3,phonetic,hearing,106
2,writings,writtings,anthro_phonetic,3,phonetic,writings,106
3,opening,openeng,phonee,3,phonetic,opening,106
4,year,yearr,phonee,3,phonetic,year,106
0,laugh,LAUGH,anthro_phonetic,3,phonetic,laugh,107
1,achievement,achienhavete,zeroe_phonetic,3,phonetic,achievement,107
2,sanford,sagnfored,phonee,3,phonetic,sagged,107
3,python,python's',zeroe_phonetic,3,phonetic,python's,107
4,reproduce,reproduce,anthro_phonetic,3,phonetic,reproduce,107
0,processing,pprosessing,phonee,3,phonetic,processing,108
1,secret,SEcreT,anthro_phonetic,3,phonetic,secret,108
2,unique,uNIquE,anthro_phonetic,3,phonetic,unique,108
3,oldest,old'st,zeroe_phonetic,3,phonetic,oldest,108
4,repository,repository,anthro_phonetic,3,phonetic,repository,108
0,porter,porter,anthro_phonetic,3,phonetic,porter,109
1,mutually,Mutually,anthro_phonetic,3,phonetic,mutually,109
2,scan,scaun,phonee,3,phonetic,scone,109
3,understood,undurstooed,zeroe_phonetic,3,phonetic,understood,109
4,climbing,climbin,phonee,3,phonetic,climbing,109
0,hazard,hazadred',zeroe_phonetic,3,phonetic,hazardous,110
1,logitech,logitech,phonee,3,phonetic,logistic,110
2,homes,HOMMIES,anthro_phonetic,3,phonetic,homies,110
3,attending,aitending,phonee,3,phonetic,attending,110
4,jenny,JENNY,anthro_phonetic,3,phonetic,Jenny,110
0,arctic,arctik,phonee,3,phonetic,artic,111
1,slightly,selightly,phonee,3,phonetic,slightly,111
2,purpose,purpos,phonee,3,phonetic,purpose,111
3,evaluated,evaluated,anthro_phonetic,3,phonetic,evaluated,111
4,abroad,abbrade,zeroe_phonetic,3,phonetic,abrade,111
0,mate,mate,anthro_phonetic,3,phonetic,mate,112
1,persecuted,persecuted,anthro_phonetic,3,phonetic,persecuted,112
2,blues,blews,zeroe_phonetic,3,phonetic,blew,112
3,nepal,nipal,phonee,3,phonetic,nipple,112
4,driven,DRVN,anthro_phonetic,3,phonetic,driven,112
0,favor,favor,anthro_phonetic,3,phonetic,favour,113
1,nearby,Pnewribly,zeroe_phonetic,3,phonetic,probably,113
2,throughout,throughoute,phonee,3,phonetic,throughout,113
3,enemies,enemys,anthro_phonetic,3,phonetic,enemies,113
4,adams,adamos,zeroe_phonetic,3,phonetic,adamant,113
0,chamber,chabmer,zeroe_phonetic,3,phonetic,chamber,114
1,perfume,perfumel,zeroe_phonetic,3,phonetic,perfume,114
2,church,churti,phonee,3,phonetic,curti,114
3,mixture,mixttiere,phonee,3,phonetic,mistier,114
4,setup,setp,anthro_phonetic,3,phonetic,step,114
0,servicemen,SERVICEMEN,anthro_phonetic,3,phonetic,service,115
1,televisions,Televisions,anthro_phonetic,3,phonetic,television,115
2,taxi,TAXI,anthro_phonetic,3,phonetic,taxi,115
3,menu,menoo,phonee,3,phonetic,menu,115
4,located,located,anthro_phonetic,3,phonetic,location,115
0,aurora,orawor,zeroe_phonetic,3,phonetic,horror,116
1,minority,minoritty,anthro_phonetic,3,phonetic,minority,116
2,organisation,ORGANISATION,anthro_phonetic,3,phonetic,organization,116
3,desert,desered,phonee,3,phonetic,desired,116
4,self,sElF,anthro_phonetic,3,phonetic,self,116
0,dealers,dealerr's,zeroe_phonetic,3,phonetic,dealers,117
1,deutsche,Deutsche,anthro_phonetic,3,phonetic,German,117
2,silk,silkh,zeroe_phonetic,3,phonetic,silk,117
3,loans,lons,phonee,3,phonetic,longs,117
4,taste,tastec,zeroe_phonetic,3,phonetic,tasty,117
0,brain,bran,phonee,3,phonetic,brand,118
1,staffing,staffingedf,zeroe_phonetic,3,phonetic,staffing,118
2,reliance,reliancie,zeroe_phonetic,3,phonetic,reliance,118
3,burns,burnes,phonee,3,phonetic,burns,118
4,know,noughhtly'swnablly,zeroe_phonetic,3,phonetic,nightly,118
0,males,male'sn,zeroe_phonetic,3,phonetic,males,119
1,threshold,threshwald,zeroe_phonetic,3,phonetic,threshhold,119
2,clinic,clinic,anthro_phonetic,3,phonetic,clinic,119
3,heel,heeel,phonee,3,phonetic,heel,119
4,decide,decide',zeroe_phonetic,3,phonetic,decide,119
0,weapon,Weapon,anthro_phonetic,3,phonetic,weapon,120
1,mexico,Mexicco,zeroe_phonetic,3,phonetic,Mexico,120
2,crest,cresght,phonee,3,phonetic,crest,120
3,scheduled,schedsiugled,phonee,3,phonetic,scheduled,120
4,lifestyle,lifestyle',zeroe_phonetic,3,phonetic,lifestyle,120
0,make,makev,zeroe_phonetic,3,phonetic,make,121
1,would,wooved',zeroe_phonetic,3,phonetic,wooved,121
2,global,GLOBAL,anthro_phonetic,3,phonetic,global,121
3,meetup,meytop,zeroe_phonetic,3,phonetic,meytop,121
4,capable,capable',zeroe_phonetic,3,phonetic,capable,121
0,scenic,scenik,phonee,3,phonetic,scenic,122
1,shannon,channon,zeroe_phonetic,3,phonetic,channel,122
2,garcia,gharcia,phonee,3,phonetic,garage,122
3,publication,pubblication,anthro_phonetic,3,phonetic,publication,122
4,joshua,joshewa,phonee,3,phonetic,Joshua,122
0,defence,DefeNCe,anthro_phonetic,3,phonetic,defense,123
1,spring,sprin,phonee,3,phonetic,spring,123
2,databases,Databases,anthro_phonetic,3,phonetic,databases,123
3,artwork,aartworq,phonee,3,phonetic,artwork,123
4,treated,treatted,anthro_phonetic,3,phonetic,treated,123
0,flow,flw,anthro_phonetic,3,phonetic,flow,124
1,delaware,delawhar,phonee,3,phonetic,Delaware,124
2,platinum,plagtinem,phonee,3,phonetic,platinum,124
3,atomic,atomec,phonee,3,phonetic,atomic,124
4,dealing,dealing'sd,zeroe_phonetic,3,phonetic,dealing's,124
0,balance,BaLaNcE,anthro_phonetic,3,phonetic,balance,125
1,sulfide,Sulfide,anthro_phonetic,3,phonetic,sulfide,125
2,streams,Streams,anthro_phonetic,3,phonetic,streams,125
3,beverage,bevarage',zeroe_phonetic,3,phonetic,beverage,125
4,guard,garred',zeroe_phonetic,3,phonetic,garnered,125
0,approach,approach,anthro_phonetic,3,phonetic,approach,126
1,economy,econnomi,phonee,3,phonetic,economy,126
2,croats,croots,phonee,3,phonetic,croots,126
3,subscriber,subscriber,anthro_phonetic,3,phonetic,subscriber,126
4,adequate,adeoctewer,zeroe_phonetic,3,phonetic,adeoctewer,126
0,thoroughly,thoroughhly,zeroe_phonetic,3,phonetic,thoroughly,127
1,processing,pricessing,zeroe_phonetic,4,phonetic,processing,127
2,roommate,rwommate,zeroe_phonetic,4,phonetic,roommate,127
3,latinas,lationh's',zeroe_phonetic,4,phonetic,relation's,127
4,climbing,climbing'sp,zeroe_phonetic,4,phonetic,climbing's,127
0,scholarship,scholarshipf,zeroe_phonetic,4,phonetic,scholarship,128
1,repository,repazitorry,phonee,4,phonetic,repository,128
2,cincinnati,ssinnation,zeroe_phonetic,4,phonetic,sensation,128
3,friendly,Friendly,anthro_phonetic,4,phonetic,friendly,128
4,cells,Cells,anthro_phonetic,4,phonetic,cells,128
0,continent,Continent,anthro_phonetic,4,phonetic,continent,129
1,organisation,orgganizatian,phonee,4,phonetic,organization,129
2,approach,appreoach,phonee,4,phonetic,approach,129
3,atomic,atomicc,zeroe_phonetic,4,phonetic,atomic,129
4,purpose,purpesse',zeroe_phonetic,4,phonetic,purpose,129
0,attending,attending'sw,zeroe_phonetic,4,phonetic,attendings,130
1,usps,USPs,anthro_phonetic,4,phonetic,USPs,130
2,publication,publecaschonn,phonee,4,phonetic,publications,130
3,writings,writtings,phonee,4,phonetic,writings,130
4,bill,bibl,zeroe_phonetic,4,phonetic,bible,130
0,published,publishd,anthro_phonetic,4,phonetic,published,131
1,directed,diracteed,phonee,4,phonetic,directed,131
2,spring,springingh,zeroe_phonetic,4,phonetic,springing,131
3,shelf,Shelf,anthro_phonetic,4,phonetic,shelf,131
4,handle,handle,anthro_phonetic,4,phonetic,handle,131
0,taxi,taxsi,phonee,4,phonetic,taxi,132
1,delaware,delawer,zeroe_phonetic,4,phonetic,dealer,132
2,speaks,speks,anthro_phonetic,4,phonetic,specs,132
3,cliché,Cliché,anthro_phonetic,4,phonetic,cliché,132
4,ordering,Ordering,anthro_phonetic,4,phonetic,ordering,132
0,interval,Interval,anthro_phonetic,4,phonetic,interval,133
1,economy,econamy,zeroe_phonetic,4,phonetic,economy,133
2,lindsay,Klindy'sl,zeroe_phonetic,4,phonetic,Kline's,133
3,year,yearied',zeroe_phonetic,4,phonetic,yearied,133
4,katrina,katrina,anthro_phonetic,4,phonetic,Katrina,133
0,driven,drriven,phonee,4,phonetic,driven,134
1,stops,stops',zeroe_phonetic,4,phonetic,stops,134
2,secure,secre,anthro_phonetic,4,phonetic,secret,134
3,sexuality,sextiooaliti,phonee,4,phonetic,sexualities,134
4,featuring,featuring,anthro_phonetic,4,phonetic,featuring,134
0,parks,parkes,zeroe_phonetic,4,phonetic,parks,135
1,artwork,artwyrk,zeroe_phonetic,4,phonetic,artwork,135
2,responses,RESPONSES,anthro_phonetic,4,phonetic,responses,135
3,appeals,APPLES,anthro_phonetic,4,phonetic,apples,135
4,bikes,bbikes,phonee,4,phonetic,bikes,135
0,opening,openinged',zeroe_phonetic,4,phonetic,opened,136
1,streams,streeams,phonee,4,phonetic,streams,136
2,servicemen,sarvacemen,phonee,4,phonetic,servicemen,136
3,conditioning,conditionning,anthro_phonetic,4,phonetic,conditioning,136
4,iowa,Iowa,anthro_phonetic,4,phonetic,Iowa,136
0,mystery,MYSTERY,anthro_phonetic,4,phonetic,mystery,137
1,burns,bharn's,zeroe_phonetic,4,phonetic,barns,137
2,steps,Steps,anthro_phonetic,4,phonetic,steps,137
3,laugh,lauf,phonee,4,phonetic,laugh,137
4,joshua,Jeshoo,zeroe_phonetic,4,phonetic,Jesus,137
0,menu,munee,zeroe_phonetic,4,phonetic,money,138
1,wednesday,wendsaded,zeroe_phonetic,4,phonetic,wednesdays,138
2,earrings,Earings,anthro_phonetic,4,phonetic,earrings,138
3,deutsche,deutsh,phonee,4,phonetic,deutsch,138
4,loans,loan'st,zeroe_phonetic,4,phonetic,loans,138
0,hdtv,HDTV,anthro_phonetic,4,phonetic,HDTV,139
1,persecuted,porsecyueded,phonee,4,phonetic,prosecuted,139
2,hidden,hidden,phonee,4,phonetic,hidden,139
3,kinase,kinase,anthro_phonetic,4,phonetic,kinase,139
4,minority,mainoritey,phonee,4,phonetic,majority,139
0,highlights,HIGHLIGHTS,anthro_phonetic,4,phonetic,highlights,140
1,cancelled,cancelledu,zeroe_phonetic,4,phonetic,canceled,140
2,printed,Printed,anthro_phonetic,4,phonetic,printed,140
3,porter,poreder,phonee,4,phonetic,pored,140
4,peoples,PEOPLES,anthro_phonetic,4,phonetic,peoples,140
0,placement,placement,anthro_phonetic,4,phonetic,placement,141
1,jewellery,juidlery,zeroe_phonetic,4,phonetic,jewelry,141
2,café,café,phonee,4,phonetic,cafe,141
3,evaluated,evaliuaitad,phonee,4,phonetic,evaluated,141
4,bridges,bridges,anthro_phonetic,4,phonetic,bridges,141
0,scan,ssan,zeroe_phonetic,4,phonetic,san,142
1,clinic,clinneic,phonee,4,phonetic,clinic,142
2,homes,homez,phonee,4,phonetic,homes,142
3,header,Header,anthro_phonetic,4,phonetic,header,142
4,balance,balanc,phonee,4,phonetic,balance,142
0,arctic,arcticc,zeroe_phonetic,4,phonetic,arctic,143
1,quotations,quotatians,zeroe_phonetic,4,phonetic,quotations,143
2,located,lockateed,phonee,4,phonetic,locked,143
3,enemies,enemis,phonee,4,phonetic,enemies,143
4,signatures,SIGNATURES,anthro_phonetic,4,phonetic,signatures,143
0,mixture,mickstereu,zeroe_phonetic,4,phonetic,microwave,144
1,boss,BoSs,anthro_phonetic,4,phonetic,boss,144
2,flow,fllow,phonee,4,phonetic,follow,144
3,pricing,PRICING,anthro_phonetic,4,phonetic,pricing,144
4,throughout,throuwet,zeroe_phonetic,4,phonetic,through,144
0,desert,deastre,zeroe_phonetic,4,phonetic,disaster,145
1,oracle,orachley,zeroe_phonetic,4,phonetic,oracle,145
2,imagination,imagiNation,anthro_phonetic,4,phonetic,imagination,145
3,mutually,miudtually,phonee,4,phonetic,mutually,145
4,whiskey,whwiskey,phonee,4,phonetic,whiskey,145
0,corporations,corporationis,zeroe_phonetic,4,phonetic,corporation,146
1,sand,sande,phonee,4,phonetic,sand,146
2,self,sself,phonee,4,phonetic,self,146
3,weapon,weapen,phonee,4,phonetic,weapon,146
4,boots,bootc,phonee,4,phonetic,boot,146
0,jenny,jienny,phonee,4,phonetic,Jenny,147
1,brain,braind,zeroe_phonetic,4,phonetic,brain,147
2,sulfide,ssulfide,phonee,4,phonetic,sulfide,147
3,tobacco,tobacco,anthro_phonetic,4,phonetic,tobacco,147
4,input,ienput,phonee,4,phonetic,input,147
0,sterling,STERLING,anthro_phonetic,4,phonetic,sterling,148
1,crest,cressedb,zeroe_phonetic,4,phonetic,credible,148
2,corner,corner,anthro_phonetic,4,phonetic,corner,148
3,croats,croat's,zeroe_phonetic,4,phonetic,Croats,148
4,scenic,Nessie,zeroe_phonetic,4,phonetic,Nessie,148
0,favor,ffavor,phonee,4,phonetic,favor,149
1,conf,Conf,anthro_phonetic,4,phonetic,conf,149
2,hungarian,hunggerian,phonee,4,phonetic,hungarian,149
3,livecam,livecam,anthro_phonetic,4,phonetic,livecam,149
4,associate,associayt,phonee,4,phonetic,associate,149
0,church,church'sl,zeroe_phonetic,4,phonetic,churchills,150
1,garcia,quargiay,zeroe_phonetic,4,phonetic,quagmire,150
2,others,otheers,phonee,4,phonetic,others,150
3,killer,killer,anthro_phonetic,4,phonetic,killer,150
4,portal,Portal,anthro_phonetic,4,phonetic,portal,150
0,slightly,slightly',zeroe_phonetic,4,phonetic,slightly,151
1,exterior,exterier,zeroe_phonetic,4,phonetic,exterior,151
2,antiques,anttiques,phonee,4,phonetic,antiques,151
3,televisions,tteluwisions,phonee,4,phonetic,televisions,151
4,platinum,pletynum,zeroe_phonetic,4,phonetic,plenty,151
0,directive,directiveles,zeroe_phonetic,4,phonetic,directives,152
1,defence,defaence,phonee,4,phonetic,defense,152
2,reproduce,reprodeooce,phonee,4,phonetic,reproduction,152
3,maintaining,maintainingg,zeroe_phonetic,4,phonetic,maintaining,152
4,nepal,Cenple,zeroe_phonetic,4,phonetic,complex,152
0,databases,daytabasis,phonee,4,phonetic,databases,153
1,population,poplation,anthro_phonetic,4,phonetic,population,153
2,rocks,ROCKSSS,anthro_phonetic,4,phonetic,ROCKS,153
3,scheduled,scheduledg,zeroe_phonetic,4,phonetic,scheduled,153
4,david,DAvid,anthro_phonetic,4,phonetic,David,153
0,tankōbon,tankōbon,anthro_phonetic,4,phonetic,tank,154
1,viewpicture,viewpicture,anthro_phonetic,4,phonetic,view,154
2,gnome,nome',zeroe_phonetic,4,phonetic,name,154
3,missouri,missouri,anthro_phonetic,4,phonetic,Missouri,154
4,unique,unique,phonee,4,phonetic,unique,154
0,mate,meate,phonee,4,phonetic,mate,155
1,latex,LaTeX,anthro_phonetic,4,phonetic,latex,155
2,sanford,sanfired,zeroe_phonetic,4,phonetic,sanford,155
3,thirty,ThIrTy,anthro_phonetic,4,phonetic,thirty,155
4,heel,heele,zeroe_phonetic,4,phonetic,heel,155
0,isbn,isbn,anthro_phonetic,4,phonetic,ISBN,156
1,secret,secrret,phonee,4,phonetic,secret,156
2,cleveland,cleveland,anthro_phonetic,4,phonetic,Cleveland,156
3,setup,sestup,phonee,4,phonetic,setup,156
4,global,globall,phonee,4,phonetic,global,156
0,duke,dukev,zeroe_phonetic,4,phonetic,duke,157
1,stick,STICK,anthro_phonetic,4,phonetic,stick,157
2,podcast,podqastt,phonee,4,phonetic,podcast,157
3,zdnet,ZDNet,anthro_phonetic,4,phonetic,zdnet,157
4,loaded,loadeed,phonee,4,phonetic,loaded,157
0,logitech,loiget,zeroe_phonetic,4,phonetic,logic,158
1,cornell,cornal',zeroe_phonetic,4,phonetic,coronal,158
2,treated,treatad,phonee,4,phonetic,treated,158
3,subscriber,ssubccribeer,phonee,4,phonetic,subscriber,158
4,irrigation,Irrigation,anthro_phonetic,4,phonetic,irrigation,158
0,laugh,laughedt,zeroe_phonetic,5,phonetic,laughed,159
1,participate,partcipate,anthro_phonetic,5,phonetic,participate,159
2,cells,ceells,phonee,5,phonetic,cells,159
3,unique,uniquek,zeroe_phonetic,5,phonetic,unique,159
4,municipality,MUNICIPALITY,anthro_phonetic,5,phonetic,municipality,159
0,jenny,jennyi,zeroe_phonetic,5,phonetic,Jenny,160
1,strict,strcit,anthro_phonetic,5,phonetic,strict,160
2,treated,treatedm,zeroe_phonetic,5,phonetic,treated,160
3,surprised,surprised,anthro_phonetic,5,phonetic,surprised,160
4,kinase,kinase,phonee,5,phonetic,kinase,160
0,work,WORKK,anthro_phonetic,5,phonetic,work,161
1,publication,publication'sl,zeroe_phonetic,5,phonetic,publication's,161
2,telecom,Telecom,anthro_phonetic,5,phonetic,telecom,161
3,merely,merley,anthro_phonetic,5,phonetic,merely,161
4,inherited,inherited,anthro_phonetic,5,phonetic,inherited,161
0,venture,venture,anthro_phonetic,5,phonetic,venture,162
1,conditioning,cindischoneing,phonee,5,phonetic,cindischoneing,162
2,friendly,frenndly,phonee,5,phonetic,friendly,162
3,shelter,Shelter,anthro_phonetic,5,phonetic,shelter,162
4,server,SeRvEr,anthro_phonetic,5,phonetic,server,162
0,draws,DRAWS,anthro_phonetic,5,phonetic,draws,163
1,blackberry,Blackberry,anthro_phonetic,5,phonetic,blackberry,163
2,placement,placemintte,phonee,5,phonetic,placemint,163
3,homes,homed's,zeroe_phonetic,5,phonetic,homes,163
4,tobacco,ttobacco,phonee,5,phonetic,tobacco,163
0,plumbing,Plumbing,anthro_phonetic,5,phonetic,plumbing,164
1,jamaica,JAMAICA,anthro_phonetic,5,phonetic,jamaica,164
2,organisation,organisationy,zeroe_phonetic,5,phonetic,organizational,164
3,beam,bem,anthro_phonetic,5,phonetic,bem,164
4,whiskey,Juisky,zeroe_phonetic,5,phonetic,juicy,164
0,kingston,Kingston,anthro_phonetic,5,phonetic,kingston,165
1,hdtv,hdtv,phonee,5,phonetic,hdtv,165
2,prototype,PROTOTYPE,anthro_phonetic,5,phonetic,prototype,165
3,university,unversity,anthro_phonetic,5,phonetic,university,165
4,global,globalu,zeroe_phonetic,5,phonetic,global,165
0,located,locatede,zeroe_phonetic,5,phonetic,located,166
1,weapon,weapne's',zeroe_phonetic,5,phonetic,weapons,166
2,high,HiGH,anthro_phonetic,5,phonetic,high,166
3,minority,minarity,zeroe_phonetic,5,phonetic,minority,166
4,loaded,loadedm,zeroe_phonetic,5,phonetic,loaded,166
0,encryption,encryption,anthro_phonetic,5,phonetic,encryption,167
1,self,self',zeroe_phonetic,5,phonetic,self,167
2,iowa,ioa,phonee,5,phonetic,ioa,167
3,livecam,livecam,phonee,5,phonetic,livecam,167
4,peoples,peeoples,phonee,5,phonetic,peoples,167
0,mutually,mutuallyw,zeroe_phonetic,5,phonetic,mutually,168
1,trial,tril,anthro_phonetic,5,phonetic,trial,168
2,modified,modifyed,anthro_phonetic,5,phonetic,modified,168
3,subscriber,subskriber,zeroe_phonetic,5,phonetic,subscriber,168
4,disposition,disposition,anthro_phonetic,5,phonetic,disposition,168
0,balance,ballancee,zeroe_phonetic,5,phonetic,balance,169
1,tankōbon,tankōbon,phonee,5,phonetic,tankobon,169
2,boots,bootsó,zeroe_phonetic,5,phonetic,boots,169
3,corner,cawrner,phonee,5,phonetic,corner,169
4,latex,laytex,phonee,5,phonetic,latex,169
0,earrings,earrins,phonee,5,phonetic,earnings,170
1,population,peoppyulation,phonee,5,phonetic,population,170
2,playing,playing,anthro_phonetic,5,phonetic,playing,170
3,wellington,Wellington,anthro_phonetic,5,phonetic,Wellington,170
4,highlights,highlights,phonee,5,phonetic,highlights,170
0,shelf,shealf,phonee,5,phonetic,shelf,171
1,evaluated,evaluatedn,zeroe_phonetic,5,phonetic,evaluated,171
2,porter,portter's',zeroe_phonetic,5,phonetic,porter's,171
3,nasty,Nassssty,anthro_phonetic,5,phonetic,nasty,171
4,enemies,enemy'sl,zeroe_phonetic,5,phonetic,enemy's,171
0,ordering,ordareang,phonee,5,phonetic,ordering,172
1,servicemen,survesomen',zeroe_phonetic,5,phonetic,surveysome,172
2,hidden,hiddene,zeroe_phonetic,5,phonetic,hidden,172
3,postal,postal,anthro_phonetic,5,phonetic,postal,172
4,favor,favwer,zeroe_phonetic,5,phonetic,favor,172
0,relate,relate,anthro_phonetic,5,phonetic,relationship,173
1,signatures,ssigntattures,phonee,5,phonetic,signatures,173
2,thirty,therty,phonee,5,phonetic,thirty,173
3,speak,speaak,anthro_phonetic,5,phonetic,speak,173
4,published,pubglyshed,phonee,5,phonetic,published,173
0,sterling,steewrling,phonee,5,phonetic,starling,174
1,irrigation,irigatien,phonee,5,phonetic,irrigation,174
2,café,caffay,zeroe_phonetic,5,phonetic,coffee,174
3,viewpicture,viewpicture,phonee,5,phonetic,view picture,174
4,grâce,grâce,anthro_phonetic,5,phonetic,grace,174
0,rough,Rough,anthro_phonetic,5,phonetic,rough,175
1,humanity,humanty,anthro_phonetic,5,phonetic,humanity,175
2,galleries,Galleries,anthro_phonetic,5,phonetic,galleries,175
3,missouri,meissouri,phonee,5,phonetic,Missouri,175
4,sexuality,sexuablety,zeroe_phonetic,5,phonetic,sexuality,175
0,handle,hagndle,phonee,5,phonetic,handle,176
1,interval,intureval,phonee,5,phonetic,interval,176
2,fielded,fielded,anthro_phonetic,5,phonetic,fielded,176
3,ferry,fery,anthro_phonetic,5,phonetic,fairy,176
4,yield,yield,anthro_phonetic,5,phonetic,yield,176
0,conf,conf,phonee,5,phonetic,conference,177
1,databases,database'se,zeroe_phonetic,5,phonetic,database's,177
2,rocks,rarcks,phonee,5,phonetic,rocks,177
3,bikes,bikees,zeroe_phonetic,5,phonetic,bikes,177
4,taxi,taxiw,zeroe_phonetic,5,phonetic,taxi,177
0,graham,grahm,anthro_phonetic,5,phonetic,gram,178
1,sand,sanned',zeroe_phonetic,5,phonetic,scanned,178
2,repository,rephosatory,zeroe_phonetic,5,phonetic,repository,178
3,flow,flough,zeroe_phonetic,5,phonetic,flow,178
4,generous,Generous,anthro_phonetic,5,phonetic,Generous,178
0,steps,staps,phonee,5,phonetic,steps,179
1,called,cald,anthro_phonetic,5,phonetic,cold,179
2,deutsche,dutche's,zeroe_phonetic,5,phonetic,Dutch,179
3,reproduce,reproduce',zeroe_phonetic,5,phonetic,reproduce,179
4,hungarian,Ungharian,zeroe_phonetic,5,phonetic,Hungarian,179
0,somewhere,somewhere,anthro_phonetic,5,phonetic,somewhere,180
1,antiques,antiquese,zeroe_phonetic,5,phonetic,antique,180
2,needle,NEEDLE,anthro_phonetic,5,phonetic,needle,180
3,printed,prrinnted,phonee,5,phonetic,printed,180
4,sulfide,sulfiyed,zeroe_phonetic,5,phonetic,sulfide,180
