,clean,perturbed,source,group,class,predicted,batch
0,typical,tipical,zeroe_typo,3,typo,typical,24
1,steps,Stupis,anthro_typo,3,typo,stupid,24
2,trial,"tria,",zeroe_typo,3,typo,trial,24
3,viewpicture,viewpicture,anthro_typo,3,typo,view picture,24
4,cells,Celles,anthro_typo,3,typo,cells,24
5,placement,plaignent,anthro_typo,3,typo,plaint,24
6,featuring,feeaturing,anthro_typo,3,typo,featuring,24
7,needle,neexpe,zeroe_typo,3,typo,next,24
8,examples,exemples,zeroe_typo,3,typo,examples,24
9,zdnet,zdnet,anthro_typo,3,typo,net,24
10,insider,iesidnr,zeroe_noise,3,typo,resin,24
11,limits,imits,zeroe_noise,3,typo,limits,24
12,stick,sthick,anthro_typo,3,typo,stick,24
13,continent,continuant,anthro_typo,3,typo,continuant,24
14,somewhere,somewhre,zeroe_typo,3,typo,somewhere,24
15,only,on%ly,zeroe_noise,3,typo,only,24
16,predictions,predict#ion]s,zeroe_noise,3,typo,predictions,24
17,tobacco,TOBAGO,anthro_typo,3,typo,Tobago,24
18,disposition,disposistion,zeroe_typo,3,typo,disposition,24
19,blackberry,blaxkberry,zeroe_typo,3,typo,blackberry,24
0,rage,rgae,zeroe_noise,3,typo,rage,25
1,assets,astses,zeroe_noise,3,typo,assets,25
2,swiss,ssiws,zeroe_noise,3,typo,swiss,25
3,retro,&r>et)r@o,zeroe_noise,3,typo,operator,25
4,neither,nhieter,zeroe_noise,3,typo,neither,25
5,latex,latix,anthro_typo,3,typo,latex,25
6,strict,stric,zeroe_typo,3,typo,strict,25
7,appeals,applaus,anthro_typo,3,typo,applause,25
8,galleries,galeries,zeroe_typo,3,typo,galleries,25
9,mystery,mystery,anthro_typo,3,typo,mystery,25
10,livecam,livfcm,anthro_typo,3,typo,micflv,25
11,guestbook,guestboo,zeroe_noise,3,typo,guestbook,25
12,population,populaiton,anthro_typo,3,typo,population,25
13,parents,parnts,zeroe_noise,3,typo,parents,25
14,somewhat,comewgwt,zeroe_typo,3,typo,comegwt,25
15,iowa,ioha,anthro_typo,3,typo,ohai,25
16,topics,/topi<c:s,zeroe_noise,3,typo,/topic:s,25
17,postal,pkstal,zeroe_typo,3,typo,plastik,25
18,participate,paticipate,zeroe_typo,3,typo,participate,25
19,surrey,urrey,zeroe_noise,3,typo,surrey,25
0,yield,yeld,zeroe_typo,3,typo,yield,26
1,findings,findigs,zeroe_noise,3,typo,findings,26
2,pricing,prusuing,anthro_typo,3,typo,pursuing,26
3,cdna,cxna,zeroe_typo,3,typo,cana,26
4,corruption,corrupin,zeroe_noise,3,typo,corrupting,26
5,shelter,ehelter,zeroe_typo,3,typo,shelter,26
6,boss,Bocs,anthro_typo,3,typo,bogs,26
7,interval,intervel,anthro_typo,3,typo,interval,26
8,broadcasting,boadcsting,zeroe_noise,3,typo,broadcasting,26
9,portal,portayal,anthro_typo,3,typo,portrayal,26
10,minnesota,mibbesotz,zeroe_typo,3,typo,mibbesots,26
11,high,hagh,zeroe_typo,3,typo,hang,26
12,modified,moditied,zeroe_typo,3,typo,modified,26
13,speak,speack,zeroe_typo,3,typo,speak,26
14,beam,beqm,zeroe_typo,3,typo,beam,26
15,responses,responsys,anthro_typo,3,typo,response,26
16,draws,dgaws,zeroe_typo,3,typo,draws,26
17,fitting,(fitting,zeroe_noise,3,typo,fitting,26
18,corner,Cormier,anthro_typo,3,typo,cormier,26
19,privacy,pcvriay,zeroe_noise,3,typo,privacy,26
0,library,\l{ib'rary,zeroe_noise,3,typo,library,27
1,treat,reat,zeroe_noise,3,typo,great,27
2,venture,venyurd,zeroe_typo,3,typo,venture,27
3,work,wroked,zeroe_typo,3,typo,worked,27
4,trusts,truts,zeroe_noise,3,typo,trusts,27
5,addition,a}ddition,zeroe_noise,3,typo,addition,27
6,lincoln,Lincon,zeroe_typo,3,typo,Lincoln,27
7,inherited,herited,zeroe_typo,3,typo,inherited,27
8,caribbean,c|arib>bean,zeroe_noise,3,typo,Caribbean,27
9,humanity,umanity,zeroe_typo,3,typo,humanity,27
10,jill,kj.l,zeroe_typo,3,typo,kill,27
11,acute,+acute,zeroe_noise,3,typo,acute,27
12,killer,Kilar,anthro_typo,3,typo,Kilar,27
13,generous,jenerous,zeroe_typo,3,typo,generous,27
14,shelf,shoulf,anthro_typo,3,typo,should,27
15,promoted,prometod,zeroe_noise,3,typo,promoted,27
16,jamaica,Jamaika,zeroe_typo,3,typo,Jamaica,27
17,thirty,theorty,anthro_typo,3,typo,theory,27
18,playing,Playind,zeroe_typo,3,typo,Playing,27
19,friendly,freindly,anthro_typo,3,typo,friendly,27
0,missouri,Migori,anthro_typo,3,typo,Mirroring,28
1,kinase,kineske,anthro_typo,3,typo,Kinescope,28
2,tomatoes,omatos,zeroe_noise,3,typo,Tomatoes,28
3,katrina,Katharina,anthro_typo,3,typo,Katharina,28
4,isbn,isivin,anthro_typo,3,typo,Vision,28
5,fielded,fieleed,zeroe_typo,3,typo,Defiled,28
6,german,~g(erman,zeroe_noise,3,typo,German,28
7,tankōbon,tankōbon,anthro_typo,3,typo,Tankobon,28
8,integrate,irtegtnae,zeroe_noise,3,typo,Integrate,28
9,sterling,Stirling,anthro_typo,3,typo,Stirling,28
10,university,Univercity,zeroe_typo,3,typo,University,28
11,whilst,whilit,zeroe_typo,3,typo,Whitlit,28
12,encryption,encryp6lon,zeroe_typo,3,typo,Encryption,28
13,speaks,SPEEKS,anthro_typo,3,typo,Speeks,28
14,financing,f{i%n#an>c{i<n/g,zeroe_noise,3,typo,Fiction,28
15,hardware,hadware,zeroe_noise,3,typo,Hardware,28
16,printed,promted,anthro_typo,3,typo,Prompted,28
17,conf,conIf,anthro_typo,3,typo,Conif,28
18,trustees,treetuss,zeroe_noise,3,typo,Trustees,28
19,dōjin,dōjn,zeroe_noise,3,typo,Dojin,28
0,moderators,moderatrs,zeroe_noise,3,typo,moderators,29
1,hdtv,hdtv,anthro_typo,3,typo,HDTV,29
2,graham,Grahan,zeroe_typo,3,typo,Graham,29
3,handle,handele,anthro_typo,3,typo,handle,29
4,usps,usfs,anthro_typo,3,typo,uses,29
5,ferry,ferd7,zeroe_typo,3,typo,Fred,29
6,bridges,Britishes,anthro_typo,3,typo,British,29
7,authorized,authorizd,zeroe_noise,3,typo,authorized,29
8,sentence,stnecnee,zeroe_noise,3,typo,sentence,29
9,deeply,dpeley,zeroe_noise,3,typo,delay,29
10,municipality,munici0qlity,zeroe_typo,3,typo,municipality,29
11,tongue,toungue,zeroe_typo,3,typo,tongue,29
12,guest,uest,zeroe_noise,3,typo,quest,29
13,ware,wafe,zeroe_typo,3,typo,wave,29
14,published,publiced,anthro_typo,3,typo,published,29
15,rough,rought,zeroe_typo,3,typo,brought,29
16,nail,nial,zeroe_noise,3,typo,nail,29
17,wellington,Welington,zeroe_typo,3,typo,Wellington,29
18,industries,iridtensus,zeroe_noise,3,typo,iridescence,29
19,greece,geerce,zeroe_noise,3,typo,fierce,29
0,conditioning,commititng,anthro_typo,3,typo,committing,30
1,limited,litiemd,zeroe_noise,3,typo,limited,30
2,secure,Seguire,anthro_typo,3,typo,segue,30
3,lies,lie%s,zeroe_noise,3,typo,lies,30
4,society,sesiety,zeroe_typo,3,typo,society,30
5,truth,ruth,zeroe_noise,3,typo,truth,30
6,signatures,signataires,anthro_typo,3,typo,signatories,30
7,plumbing,plumbering,zeroe_typo,3,typo,plumbing,30
8,façades,f*açad\e[s,zeroe_noise,3,typo,facade,30
9,peoples,peebles,anthro_typo,3,typo,pebbles,30
10,occurring,ournccirg,zeroe_noise,3,typo,occuring,30
11,prototype,lrototype,zeroe_typo,3,typo,prototype,30
12,irrigation,irrigiation,anthro_typo,3,typo,irrigation,30
13,harmful,ha:rmfu.l,zeroe_noise,3,typo,harmful,30
14,recommend,r+ec#o\mmend,zeroe_noise,3,typo,recommend,30
15,grâce,grâcf,zeroe_typo,3,typo,grace,30
16,server,[[servet,zeroe_typo,3,typo,servet,30
17,zoloft,zfolot,zeroe_noise,3,typo,zloty,30
18,earrings,EARONS,anthro_typo,3,typo,earons,30
19,deer,+d(e\er,zeroe_noise,3,typo,deeper,30
0,rocks,Roks,anthro_typo,3,typo,Rocks,31
1,telecom,telecome,zeroe_typo,3,typo,telephone,31
2,cleveland,Cleaveland,anthro_typo,3,typo,Cleveland,31
3,remind,reind,zeroe_noise,3,typo,reindeer,31
4,header,helder,anthro_typo,3,typo,elder,31
5,highlights,Highligts,anthro_typo,3,typo,highlights,31
6,called,calle,zeroe_typo,3,typo,callee,31
7,cute,ute,zeroe_noise,3,typo,cute,31
8,surprised,surprized,zeroe_typo,3,typo,surprised,31
9,imagination,imajından,anthro_typo,3,typo,imagination,31
10,cliché,clashé,anthro_typo,3,typo,clashed,31
11,illustrated,illus#trat}ed,zeroe_noise,3,typo,illustrated,31
12,spain,sp'ain,zeroe_noise,3,typo,Spain,31
13,kingston,.ingst;n,zeroe_typo,3,typo,instinct,31
14,nasty,natsy,zeroe_typo,3,typo,nasty,31
15,relate,rela6e,zeroe_typo,3,typo,relaxed,31
16,illustrated,iolkctrated,zeroe_typo,4,typo,illustrated,31
17,lincoln,linkeln,anthro_typo,4,typo,kennel,31
18,promoted,promouted,zeroe_typo,4,typo,promoted,31
19,insider,insidef,zeroe_typo,4,typo,inside,31
0,server,servir,anthro_typo,4,typo,server,32
1,zoloft,zoloff,zeroe_typo,4,typo,zoloft,32
2,lies,lyes,zeroe_typo,4,typo,yes,32
3,addition,addintion,zeroe_typo,4,typo,addition,32
4,needle,needle,anthro_typo,4,typo,needle,32
5,shelter,sholder,anthro_typo,4,typo,shoulder,32
6,guest,Guets,zeroe_typo,4,typo,guests,32
7,kingston,kington,anthro_typo,4,typo,kingston,32
8,parents,parents',zeroe_typo,4,typo,parents,32
9,high,hisgh,anthro_typo,4,typo,high,32
10,papua,p(apua,zeroe_noise,4,typo,papua,32
11,examples,exemplos,anthro_typo,4,typo,examples,32
12,industries,[[Industrie,zeroe_typo,4,typo,industries,32
13,typical,typicial,anthro_typo,4,typo,typical,32
14,nail,naip,zeroe_typo,4,typo,nail,32
15,guestbook,gues5book,zeroe_typo,4,typo,guestbook,32
16,affiliate,ffiliate,zeroe_noise,4,typo,affiliate,32
17,islands,is_lan`ds,zeroe_noise,4,typo,islands,32
18,crucial,cauricl,zeroe_noise,4,typo,auricle,32
19,smithsonian,smitsonian,zeroe_noise,4,typo,smithsonian,32
0,associations,aoitniaocsss,zeroe_noise,4,typo,associations,33
1,affects,aefctfs,zeroe_noise,4,typo,effects,33
2,façades,façsdes,zeroe_typo,4,typo,facades,33
3,border,bdoerr,zeroe_noise,4,typo,border,33
4,nursing,nunsirg,zeroe_noise,4,typo,nursing,33
5,hardware,hardwares,zeroe_typo,4,typo,hardware,33
6,thru,trhu,zeroe_noise,4,typo,hurt,33
7,plumbing,plumbing,anthro_typo,4,typo,plumbing,33
8,graham,grahem,anthro_typo,4,typo,grammar,33
9,trusts,rrusts,zeroe_typo,4,typo,trusts,33
10,only,olny,zeroe_typo,4,typo,only,33
11,instruments,i<nstru#ments,zeroe_noise,4,typo,instruments,33
12,assets,assetc,zeroe_typo,4,typo,assets,33
13,limited,limites,zeroe_typo,4,typo,limits,33
14,integrate,intebrate,zeroe_typo,4,typo,invertebrate,33
15,humanity,huamnity,anthro_typo,4,typo,humanity,33
16,inner,i?nner,zeroe_noise,4,typo,inner,33
17,prototype,Prototyope,anthro_typo,4,typo,prototype,33
18,university,univerisity,anthro_typo,4,typo,university,33
19,patricia,atricia,zeroe_noise,4,typo,Patricia,33
0,speak,spaak,anthro_typo,4,typo,spark,34
1,truth,turth,zeroe_typo,4,typo,truth,34
2,blackberry,BlessVery,anthro_typo,4,typo,Blessed,34
3,gamma,ga%mma,zeroe_noise,4,typo,gamma,34
4,jamaica,Jamiaca,anthro_typo,4,typo,Jamaica,34
5,strict,strIght,anthro_typo,4,typo,straight,34
6,ware,waje,anthro_typo,4,typo,wage,34
7,gravity,gvtraiy,zeroe_noise,4,typo,gravity,34
8,greece,Grance,zeroe_typo,4,typo,France,34
9,modified,modifieid,anthro_typo,4,typo,modified,34
10,remind,remaind,zeroe_typo,4,typo,remained,34
11,deeply,dreeply,zeroe_typo,4,typo,deeply,34
12,modules,moduls,zeroe_noise,4,typo,modules,34
13,stayed,staed,zeroe_noise,4,typo,stayed,34
14,innovation,ioaiotnvnn,zeroe_noise,4,typo,innovation,34
15,broke,boe,zeroe_noise,4,typo,bone,34
16,rage,rag3,zeroe_typo,4,typo,rage,34
17,equipment,euqimpent,zeroe_noise,4,typo,equipment,34
18,wanting,wa/nt:in;g,zeroe_noise,4,typo,wanting,34
19,playing,plaaaying,anthro_typo,4,typo,playing,34
0,findings,fingdings,zeroe_typo,4,typo,findings,35
1,relate,realate,anthro_typo,4,typo,relate,35
2,merely,mereley,anthro_typo,4,typo,merely,35
3,participate,participantjoe,anthro_typo,4,typo,participant,35
4,player,play*er,zeroe_noise,4,typo,player,35
5,update,updte,zeroe_noise,4,typo,update,35
6,strain,sirtan,zeroe_noise,4,typo,strain,35
7,harmful,harmfull,zeroe_typo,4,typo,harmful,35
8,tongue,toungue,anthro_typo,4,typo,tongue,35
9,superior,s#u!peri$o!r,zeroe_noise,4,typo,superior,35
10,predictions,previctions,zeroe_typo,4,typo,predictions,35
11,work,Wook,anthro_typo,4,typo,Book,35
12,financing,finahcing,zeroe_typo,4,typo,financing,35
13,limits,oimits,zeroe_typo,4,typo,limits,35
14,grâce,grâce,anthro_typo,4,typo,grace,35
15,jill,jiEo1,anthro_typo,4,typo,jello,35
16,trial,treal,anthro_typo,4,typo,treat,35
17,helping,helpin,zeroe_noise,4,typo,helping,35
18,spain,Spania,zeroe_typo,4,typo,Spain,35
19,fielded,fileted,anthro_typo,4,typo,filed,35
0,confused,"c.o,nf;us(ed",zeroe_noise,4,typo,confused,36
1,draws,Drows,anthro_typo,4,typo,Words,36
2,yield,yieled,anthro_typo,4,typo,yielded,36
3,somewhat,someehat,anthro_typo,4,typo,somewhat,36
4,rough,Rosch,anthro_typo,4,typo,Horch,36
5,cream,caerm,zeroe_noise,4,typo,cream,36
6,german,germany,zeroe_typo,4,typo,Germany,36
7,telecom,Telekom,anthro_typo,4,typo,Telecom,36
8,cute,qute,zeroe_typo,4,typo,quite,36
9,disposition,dispositioneven,anthro_typo,4,typo,disposition,36
10,topics,tppics,zeroe_typo,4,typo,topics,36
11,acute,adkte,zeroe_typo,4,typo,stake,36
12,occurring,occuring,zeroe_typo,4,typo,occurring,36
13,standard,sdtranad,zeroe_noise,4,typo,standard,36
14,surprised,surpirsed,anthro_typo,4,typo,surprised,36
15,protective,prvcetitoe,zeroe_noise,4,typo,perceptive,36
16,lookup,lookp,zeroe_noise,4,typo,lookup,36
17,deer,dwer,zeroe_typo,4,typo,dewer,36
18,then,t>he.n,zeroe_noise,4,typo,then,36
19,registrar,ritgasrer,zeroe_noise,4,typo,registrar,36
0,acre,acr;e,zeroe_noise,4,typo,acre,37
1,blended,lended,zeroe_noise,4,typo,lender,37
2,galleries,Galerius,anthro_typo,4,typo,glare,37
3,nasty,Naugty,anthro_typo,4,typo,naughty,37
4,genres,"g|e,nres",zeroe_noise,4,typo,genres,37
5,immigrants,]i$mm?igr{ants,zeroe_noise,4,typo,immigrants,37
6,beam,beim,anthro_typo,4,typo,bem,37
7,treat,treate,zeroe_typo,4,typo,treat,37
8,transmit,ransmit,zeroe_noise,4,typo,transmit,37
9,urls,uls,zeroe_noise,4,typo,sul,37
10,whilst,Whomst,anthro_typo,4,typo,whom,37
11,hostel,hotesl,zeroe_noise,4,typo,hostel,37
12,privacy,privacity,zeroe_typo,4,typo,privacy,37
13,cdna,CDMA,anthro_typo,4,typo,cad,37
14,caribbean,Caribeans,zeroe_typo,4,typo,Caribbean,37
15,encryption,encriptación,anthro_typo,4,typo,encryption,37
16,fitting,fittibg,zeroe_typo,4,typo,fitting,37
17,trustees,truatees,zeroe_typo,4,typo,trustees,37
18,retro,refto,zeroe_typo,4,typo,ref,37
19,called,cawild,anthro_typo,4,typo,wild,37
0,tomatoes,Tomatos,zeroe_typo,4,typo,Tomatoes,38
1,recognize,reco>g@nize,zeroe_noise,4,typo,recognize,38
2,continues,centuinos,zeroe_noise,4,typo,continues,38
3,neither,neigthe,zeroe_typo,4,typo,height,38
4,blvd,bvld,zeroe_noise,4,typo,build,38
5,inherited,inhereted,anthro_typo,4,typo,inherited,38
6,society,socjety,anthro_typo,4,typo,society,38
7,skype,kype,zeroe_noise,4,typo,skype,38
8,generous,GENERIS,anthro_typo,4,typo,generic,38
9,somewhere,somewehre,anthro_typo,4,typo,somewhere,38
10,lamb,l(am>b,zeroe_noise,4,typo,lamb,38
11,broadcasting,broascasting,zeroe_typo,4,typo,broadcasting,38
12,ferry,feari,anthro_typo,4,typo,fairy,38
13,postal,postel,anthro_typo,4,typo,postal,38
14,sentence,senctence,zeroe_typo,4,typo,sentence,38
15,library,Libriry,zeroe_typo,4,typo,library,38
16,speeches,sp@eeches,zeroe_noise,4,typo,speeches,38
17,authorized,autorized,zeroe_typo,4,typo,authorized,38
18,having,;ha+vin(g,zeroe_noise,4,typo,having,38
19,password,pass[w!ord,zeroe_noise,4,typo,password,38
0,wellington,wellingtonian,anthro_typo,4,typo,Wellingtonian,39
1,municipality,municipality,anthro_typo,4,typo,municipality,39
2,corruption,forrkption,zeroe_typo,4,typo,corruption,39
3,minnesota,minessota,anthro_typo,4,typo,Minnesota,39
4,swiss,Switss,zeroe_typo,4,typo,Swiss,39
5,voters,oters,zeroe_noise,4,typo,others,39
6,sacramento,"""sac'ra}mento",zeroe_noise,4,typo,Sacramento,39
7,dōjin,dōnim,zeroe_typo,4,typo,domain,39
8,surrey,surrry,zeroe_typo,4,typo,surrey,39
9,venture,VENDRE,anthro_typo,4,typo,vendre,39
10,river,rive~r,zeroe_noise,4,typo,river,39
11,moderators,k0derators,zeroe_typo,4,typo,moderators,39
12,recommend,remend,zeroe_typo,4,typo,mender,39
13,machinery,ma~chi:ner(y,zeroe_noise,4,typo,machinery,39
14,chick,chcik,zeroe_noise,4,typo,chick,39
15,cute,cuite,anthro_typo,5,typo,suite,39
16,river,rever,zeroe_typo,5,typo,river,39
17,rage,rase,anthro_typo,5,typo,erase,39
18,industries,industrynews,anthro_typo,5,typo,industry news,39
19,façades,façades,anthro_typo,5,typo,façades,39
0,addresses,/ad*dresses,zeroe_noise,5,typo,addresses,40
1,islands,Inlands,zeroe_typo,5,typo,islands,40
2,authorized,Authorised,anthro_typo,5,typo,authorized,40
3,spain,spaaawn,anthro_typo,5,typo,spawn,40
4,standard,standar,zeroe_typo,5,typo,standard,40
5,cream,crem,zeroe_typo,5,typo,cream,40
6,zoloft,zoloft,anthro_typo,5,typo,Zoloft,40
7,harmful,harmful,anthro_typo,5,typo,harmful,40
8,nursing,nurce,zeroe_typo,5,typo,nurse,40
9,voyeurweb,voyeurwe,zeroe_noise,5,typo,voyeurism,40
10,mirror,miror,zeroe_noise,5,typo,mirror,40
11,market,maret,zeroe_noise,5,typo,market,40
12,advised,dvised,zeroe_noise,5,typo,advised,40
13,retro,Retiro,anthro_typo,5,typo,retire,40
14,moderators,Moderadores,anthro_typo,5,typo,moderators,40
15,corruption,corruptioin,anthro_typo,5,typo,corruption,40
16,proof,proo,zeroe_noise,5,typo,proof,40
17,voters,goterz,zeroe_typo,5,typo,goat,40
18,recognize,recougnize,zeroe_typo,5,typo,recognize,40
19,confused,vonfused,zeroe_typo,5,typo,confused,40
0,healing,ealing,zeroe_noise,5,typo,angel,41
1,integrate,integrateHe,anthro_typo,5,typo,integration,41
2,swiss,swass,anthro_typo,5,typo,swiss,41
3,parents,parentis,anthro_typo,5,typo,parents,41
4,surrey,SuroHey,anthro_typo,5,typo,hoseyur,41
5,lange,la/nge,zeroe_noise,5,typo,angle,41
6,possessing,poenssissg,zeroe_noise,5,typo,possessing,41
7,findings,findoms,anthro_typo,5,typo,infodms,41
8,crucial,crusial,zeroe_typo,5,typo,crucial,41
9,financing,financing,anthro_typo,5,typo,fiancing,41
10,reed,ree,zeroe_noise,5,typo,ere,41
11,illustrated,illustrated,anthro_typo,5,typo,illustrated,41
12,guestbook,guestbook,anthro_typo,5,typo,guestbook,41
13,occurring,occurring,anthro_typo,5,typo,occuring,41
14,strain,w6raun,zeroe_typo,5,typo,w6raun,41
15,broke,brok,zeroe_typo,5,typo,bork,41
16,registry,reg)i(s#try,zeroe_noise,5,typo,registry,41
17,twisted,twsited,zeroe_noise,5,typo,twisted,41
18,papua,pqpua,zeroe_typo,5,typo,pqpua,41
19,genres,generes,zeroe_typo,5,typo,genres,41
0,german,Germen,anthro_typo,5,typo,German,42
1,deeply,devily,anthro_typo,5,typo,devil,42
2,patricia,Patricias,zeroe_typo,5,typo,Patricia,42
3,occupation,occupaton,zeroe_noise,5,typo,occupation,42
4,strongly,srngtloy,zeroe_noise,5,typo,strongly,42
5,speeches,speechs,zeroe_typo,5,typo,speeches,42
6,kept,kpet,zeroe_noise,5,typo,kept,42
7,tomatoes,tomawtos,anthro_typo,5,typo,tomatoes,42
8,acute,acude,anthro_typo,5,typo,acute,42
9,française,françise,zeroe_noise,5,typo,franchise,42
10,addition,adittion,anthro_typo,5,typo,addition,42
11,drilling,dlliring,zeroe_noise,5,typo,drilling,42
12,queens,qeuens,zeroe_noise,5,typo,queens,42
13,superior,su0efioe,zeroe_typo,5,typo,surface,42
14,urls,ur;s,zeroe_typo,5,typo,ours,42
15,only,Onley,anthro_typo,5,typo,Only,42
16,frame,frmae,zeroe_noise,5,typo,frame,42
17,registrar,reglstrar,zeroe_typo,5,typo,registrar,42
18,gamma,gammq,zeroe_typo,5,typo,gamma,42
19,wanting,wantjng,zeroe_typo,5,typo,wanting,42
0,deer,deur,anthro_typo,5,typo,dure,43
1,primary,}primary,zeroe_noise,5,typo,primary,43
2,helping,helpened,zeroe_typo,5,typo,helped,43
3,neither,neider,anthro_typo,5,typo,neither,43
4,password,passw0rd,zeroe_typo,5,typo,password,43
5,invest,ivsent,zeroe_noise,5,typo,invest,43
6,lopez,.l@opez,zeroe_noise,5,typo,lopez,43
7,predictions,producttions,anthro_typo,5,typo,productions,43
8,chick,cuick,zeroe_typo,5,typo,quick,43
9,then,htn,zeroe_typo,5,typo,nth,43
10,meta,mtea,zeroe_noise,5,typo,mate,43
11,gravity,grzvity,zeroe_typo,5,typo,gravity,43
12,wiltshire,wltrhsiie,zeroe_noise,5,typo,whistle,43
13,library,libarary,anthro_typo,5,typo,library,43
14,math,mtah,zeroe_noise,5,typo,math,43
15,referrals,(re'ferral+s,zeroe_noise,5,typo,referrals,43
16,observation,observ}ation,zeroe_noise,5,typo,observation,43
17,nail,NAWL,anthro_typo,5,typo,law,43
18,trustees,tristes,anthro_typo,5,typo,sitters,43
19,lamb,lamn,zeroe_typo,5,typo,lamb,43
0,souls,ouls,zeroe_noise,5,typo,soul,44
1,curve,cu*rve,zeroe_noise,5,typo,curve,44
2,liable,lbiale,zeroe_noise,5,typo,liable,44
3,world,wrld,zeroe_noise,5,typo,world,44
4,continues,continuoes,zeroe_typo,5,typo,continuous,44
5,psychiatry,psyhiatry,zeroe_noise,5,typo,psychiatry,44
6,assets,asshats,anthro_typo,5,typo,asshats,44
7,lies,liks,anthro_typo,5,typo,likes,44
8,trusts,Tristes,anthro_typo,5,typo,Tristes,44
9,memo,mmeo,zeroe_noise,5,typo,memo,44
10,blvd,blvr,zeroe_typo,5,typo,blvr,44
11,cellular,celluar,zeroe_noise,5,typo,cellular,44
12,lookup,.9okip,zeroe_typo,5,typo,.9okip,44
13,machinery,Machinary,zeroe_typo,5,typo,Machinery,44
14,equipment,epuipment,zeroe_typo,5,typo,equipment,44
15,caribbean,carrabean,anthro_typo,5,typo,Caribbean,44
16,border,bodder,zeroe_typo,5,typo,bother,44
17,blended,glended,zeroe_typo,5,typo,glended,44
18,having,Havinng,zeroe_typo,5,typo,Having,44
19,immigrants,Imigrants,zeroe_typo,5,typo,Immigrants,44
0,thru,thry,zeroe_typo,5,typo,try,45
1,affiliate,afciliag4,zeroe_typo,5,typo,facial,45
2,recommend,recomended,anthro_typo,5,typo,recommended,45
3,skype,shype,zeroe_typo,5,typo,shape,45
4,surprise,"s\ur""prise",zeroe_noise,5,typo,surprise,45
5,sink,snik,zeroe_noise,5,typo,sink,45
6,limits,limitas,anthro_typo,5,typo,limits,45
7,sentence,senetence,anthro_typo,5,typo,sentence,45
8,nobody,nobod,zeroe_noise,5,typo,nobody,45
9,inner,ibner,zeroe_typo,5,typo,brine,45
10,remind,remond,anthro_typo,5,typo,demon,45
11,superb,sperb,zeroe_noise,5,typo,superb,45
12,hostel,hostal,zeroe_typo,5,typo,hostel,45
13,stayed,staied,zeroe_typo,5,typo,stayed,45
14,smithsonian,"s,ithsoniab",zeroe_typo,5,typo,smithsonian,45
15,innovation,innovantion,zeroe_typo,5,typo,innovation,45
16,limited,limited,anthro_typo,5,typo,limited,45
17,dōjin,dōjin,anthro_typo,5,typo,doujin,45
18,valentine,"v\a,le^nti\ne",zeroe_noise,5,typo,valentine,45
19,drinking,drin?king,zeroe_noise,5,typo,drinking,45
0,indexes,?in[de<x]es,zeroe_noise,5,typo,indecisive,46
1,interim,inter%im,zeroe_noise,5,typo,interim,46
2,privacy,profwcy,anthro_typo,5,typo,proficiency,46
3,treat,trut,anthro_typo,5,typo,truth,46
4,truth,troath,anthro_typo,5,typo,throat,46
5,swingers,swiners,zeroe_noise,5,typo,swingers,46
6,fitting,fiding,anthro_typo,5,typo,finding,46
7,topics,topis,anthro_typo,5,typo,topics,46
8,insider,incidir,anthro_typo,5,typo,incider,46
9,continually,continualy,zeroe_noise,5,typo,continually,46
10,hardware,hardwire,anthro_typo,5,typo,hardwired,46
11,instruments,instrumenta,zeroe_typo,5,typo,instrumental,46
12,promoted,pronated,anthro_typo,5,typo,pronounced,46
13,greece,Grice,anthro_typo,5,typo,Grace,46
14,protective,protectlve,zeroe_typo,5,typo,protective,46
15,blank,blak,zeroe_noise,5,typo,black,46
16,planned,*planned,zeroe_noise,5,typo,unplanned,46
17,ambivalent,ambvalent,zeroe_noise,5,typo,ambivalent,46
18,update,updata,zeroe_typo,5,typo,update,46
19,transmit,tramit,zeroe_typo,5,typo,transmit,46
0,affects,affectd,zeroe_typo,5,typo,affected,47
1,associations,associationx,zeroe_typo,5,typo,association,47
2,guest,guyGet,anthro_typo,5,typo,guyget,47
3,modules,modles,zeroe_typo,5,typo,models,47
4,player,plyaer,zeroe_typo,5,typo,player,47
5,sacramento,eqcgamenyo,zeroe_typo,5,typo,equagomenyo,47
6,senior,se+n!ior,zeroe_noise,5,typo,senior,47
7,forward,forwa=r'd,zeroe_noise,5,typo,forward,47
8,bibliography,ibliography,zeroe_noise,5,typo,bibliography,47
9,broadcasting,Braodcasting,anthro_typo,5,typo,broadcasting,47
10,settle,sttele,zeroe_noise,5,typo,settle,47
11,scotia,sotia,zeroe_noise,5,typo,social,47
12,commons,cmnmoos,zeroe_noise,5,typo,common,47
13,acre,acfe,zeroe_typo,5,typo,face,47
14,agreed,agr)eed,zeroe_noise,6,typo,agreed,47
15,blvd,blved,anthro_typo,6,typo,beloved,47
16,headquarters,herduateqars,zeroe_noise,6,typo,graduateqars,47
17,recognize,regignize,anthro_typo,6,typo,recognize,47
18,instruments,instrumentos,anthro_typo,6,typo,instrumentos,47
19,swingers,swingere,zeroe_typo,6,typo,swinger,47
0,cart,ca.rt,zeroe_noise,6,typo,cart,48
1,rendered,rnereded,zeroe_noise,6,typo,rendered,48
2,nobody,nodoby,zeroe_typo,6,typo,nobody,48
3,smithsonian,smithsonean,anthro_typo,6,typo,smithsonian,48
